Date,Close,High,Low,Open,Volume,Daily Return,Mkt-RF,SMB,HML,RF
2020-07-31,16.0,17.170000076293945,15.989999771118164,16.670000076293945,19532800,-0.0283444173877956,6.099999999999999e-05,-0.000159,-6.6e-05,1.0000000000000001e-07
2020-08-03,16.360000610351562,17.0,15.770000457763672,16.260000228881836,11740000,0.0222506462423717,9.8e-05,0.0001219999999999,-8.4e-05,0.0
2020-08-04,16.690000534057617,16.84000015258789,15.949999809265137,16.549999237060547,7781800,0.019970401190249,3.7000000000000005e-05,4.699999999999999e-05,2e-06,0.0
2020-08-05,16.75,17.0,16.399999618530273,16.64900016784668,3991400,0.0035884885986732,7.8e-05,0.000104,8.199999999999999e-05,0.0
2020-08-06,18.5,19.899999618530277,16.6299991607666,16.799999237060547,14142900,0.0993724738132037,5.3e-05,-4.9e-05,-7.5e-05,0.0
2020-08-07,16.889999389648438,19.32999992370605,16.600000381469727,17.75,7459700,-0.0910490374014309,2e-06,9.2e-05,0.000241,0.0
2020-08-10,16.420000076293945,17.760000228881836,16.1200008392334,17.600000381469727,7914400,-0.0282215860121626,2.4e-05,8.6e-05,0.000175,0.0
2020-08-11,16.0,17.030000686645508,15.829999923706056,16.93000030517578,7337700,-0.0259113864309044,-8.3e-05,-3.3e-05,0.0001629999999999,0.0
2020-08-12,15.65999984741211,16.360000610351562,15.135000228881836,16.360000610351562,5610900,-0.0214790414209231,0.00014,-4.8e-05,-0.000137,0.0
2020-08-13,15.15999984741211,15.699999809265137,15.0,15.699999809265137,5384600,-0.0324493106697968,-1e-06,1.9e-05,-0.000133,0.0
2020-08-14,14.600000381469728,15.359999656677246,14.3100004196167,15.350000381469728,5070200,-0.0376388153067073,-4e-06,-1.1e-05,0.0001089999999999,0.0
2020-08-17,15.420000076293944,15.600000381469728,14.600000381469728,14.760000228881836,5296500,0.0546438182405562,4.5e-05,5.9e-05,-0.0001919999999999,0.0
2020-08-18,15.960000038146973,16.75,15.359999656677246,15.36400032043457,7163100,0.0344202213289138,2.2000000000000003e-05,-0.000107,-0.000139,0.0
2020-08-19,15.039999961853027,16.06999969482422,15.010000228881836,15.979999542236328,3288000,-0.0593722784264979,-3.8e-05,4.699999999999999e-05,1.1e-05,0.0
2020-08-20,14.75,15.300000190734863,14.609999656677246,15.0600004196167,3138900,-0.019470233199497,3.1e-05,-5.2e-05,-0.000155,0.0
2020-08-21,15.020000457763672,15.5,14.760000228881836,14.9399995803833,4223600,0.0181395940271016,2.5e-05,-0.0001089999999999,-4.2e-05,0.0
2020-08-24,17.09000015258789,17.200000762939453,15.880000114440918,16.299999237060547,19359100,0.1291108292430589,9.2e-05,-3.7000000000000005e-05,0.00026,0.0
2020-08-25,18.229999542236328,18.84000015258789,17.68000030517578,17.797000885009766,22093900,0.0645750575241228,3.6e-05,1.6e-05,-6.4e-05,0.0
2020-08-26,23.3799991607666,24.479999542236328,18.989999771118164,18.989999771118164,31561300,0.2488123565684546,0.0001,-0.0001159999999999,-0.000176,0.0
2020-08-27,19.3799991607666,22.309999465942383,19.299999237060547,22.26000022888184,29318200,-0.1876393569900444,1.8e-05,-3.4e-05,9.399999999999998e-05,0.0
2020-08-28,17.600000381469727,20.5,17.600000381469727,20.209999084472656,14639300,-0.0963426394400002,7e-05,2.8000000000000003e-05,-2.3e-05,0.0
2020-08-31,16.299999237060547,18.84000015258789,16.200000762939453,17.759000778198242,18322700,-0.076733862711908,-4e-06,-4.2e-05,-0.000175,0.0
2020-09-01,18.290000915527344,18.459999084472656,16.700000762939453,17.079999923706055,18119400,0.1151894514523286,9.2e-05,4.5e-05,-3.1e-05,0.0
2020-09-02,17.8700008392334,19.68000030517578,17.200000762939453,19.3799991607666,18415000,-0.0232311363243504,0.000127,-5e-05,-4.4000000000000006e-05,0.0
2020-09-03,16.90999984741211,17.600000381469727,16.260000228881836,17.173999786376953,10210100,-0.0552182222476333,-0.00037,-2.4e-05,0.000261,0.0
2020-09-04,16.829999923706055,17.899999618530273,16.040000915527344,17.079999923706055,11650600,-0.0047421502174555,-8.7e-05,-1.8e-05,0.000206,0.0
2020-09-08,15.789999961853027,16.350000381469727,15.239999771118164,16.0,11067600,-0.063786177817847,-0.000291,6.6e-05,-2.9e-05,0.0
2020-09-09,15.800000190734863,16.950000762939453,15.789999961853027,16.40999984741211,9115600,0.0006331262530915,0.000207,-1.8e-05,-0.000199,0.0
2020-09-10,16.049999237060547,16.729999542236328,15.859999656677246,16.170000076293945,5893400,0.0156988499361075,-0.0001639999999999,2.9e-05,-5e-06,0.0
2020-09-11,16.209999084472656,16.700000762939453,16.049999237060547,16.190000534057617,3915000,0.0099194772275579,-5.999999999999999e-06,-8.4e-05,9e-05,0.0
2020-09-14,17.469999313354492,17.709999084472656,16.31100082397461,16.600000381469727,6429200,0.0748568055732863,0.000159,0.0001159999999999,-7.7e-05,0.0
2020-09-15,18.190000534057617,18.75,17.649999618530273,17.65999984741211,9376700,0.0403869370482879,5.7e-05,-2.8000000000000003e-05,-0.0001419999999999,0.0
2020-09-16,17.520000457763672,18.43000030517578,17.42099952697754,18.200000762939453,5713800,-0.0375289102536789,-3.9e-05,7.7e-05,0.000132,0.0
2020-09-17,17.260000228881836,17.649999618530273,16.700000762939453,16.739999771118164,3141300,-0.0149514127202018,-8.5e-05,3.6e-05,2e-05,0.0
2020-09-18,17.030000686645508,17.68000030517578,16.56999969482422,17.56999969482422,3817500,-0.0134151639217508,-8.800000000000001e-05,8e-05,-2.1e-05,0.0
2020-09-21,16.43000030517578,16.8700008392334,16.0,16.5,4288700,-0.0358675843708772,-0.000108,-0.000202,-0.0001899999999999,0.0
2020-09-22,16.739999771118164,17.18000030517578,16.420000076293945,16.559999465942383,3043400,0.0186921007651006,0.000102,-1.3e-05,-0.000165,0.0
