Date,Close,High,Low,Open,Volume,Daily Return,Mkt-RF,SMB,HML,RF
2018-01-03,3.233351469039917,3.259638853880051,3.110676797539062,3.110676797539062,266900,0.0414996577943564,5.9e-05,-3.9e-05,-1.8e-05,6e-07
2018-01-04,3.1106770038604736,3.198301834719696,3.0055274575257003,3.198301834719696,253300,-0.0386788171771897,4.2e-05,-2.6e-05,2.4e-05,6e-07
2018-01-05,3.1106770038604736,3.1282019282496023,3.0142899197202646,3.0142899197202646,143200,0.0,6.6e-05,-3.6e-05,-2.6e-05,6e-07
2018-01-08,3.128201961517334,3.1369644238050856,3.084389650078577,3.1106770369418317,122400,0.0056179976715368,1.9e-05,-1.5e-05,4e-06,6e-07
2018-01-09,3.0843896865844727,3.1369644609332394,3.031814912235706,3.119439536150317,539900,-0.0141045810649545,1.5e-05,-3.4e-05,-3e-06,6e-07
2018-01-10,2.988002300262451,3.0318146078207,2.979239838750801,3.0318146078207,375200,-0.0317487681325484,-7.000000000000001e-06,7.000000000000001e-06,5.7e-05,6e-07
2018-01-11,2.988002300262451,3.0142896847974003,2.9354273222789904,2.988002300262451,122700,0.0,8.7e-05,0.000115,3.1e-05,6e-07
2018-01-12,3.0581021308898926,3.0668645927984883,2.952952379073173,2.952952379073173,161200,0.0231894677819378,6.6e-05,-3.1e-05,1.6e-05,6e-07
2018-01-16,2.9003775119781494,2.9792398754685,2.8916150503585065,2.952952281696007,526300,-0.0529535998213099,-4.9e-05,-0.000102,1e-06,6e-07
2018-01-17,2.90913987159729,2.952952178159354,2.8916149489724647,2.952952178159354,266000,0.0030165556569003,9.5e-05,-3e-06,-1e-05,6e-07
2018-01-18,2.795228242874145,2.83904055520953,2.7689408554729145,2.830278092742453,530500,-0.0399436963126622,-1.8e-05,-5e-05,-2.5e-05,6e-07
2018-01-19,2.839040517807007,2.847802980158644,2.7689408189939093,2.8039906684004583,158900,0.0155523848391227,5.7e-05,9.399999999999998e-05,-4e-06,6e-07
2018-01-22,2.803990840911865,2.83027822958407,2.768940989348926,2.83027822958407,206800,-0.012422446517306,7.7e-05,-3.4e-05,-1.6e-05,6e-07
2018-01-23,2.9529526233673096,2.9529526233673096,2.856565534398772,2.856565534398772,304200,0.0517618563426411,2.2000000000000003e-05,1.4e-05,-3.6e-05,6e-07
2018-01-24,2.891615152359009,2.970477518631196,2.865327766572804,2.970477518631196,203200,-0.0209903368131181,-1.3e-05,-8.4e-05,4.4000000000000006e-05,6e-07
2018-01-25,2.865328073501587,2.874090536368941,2.812753296297461,2.812753296297461,85600,-0.0091323678283271,7.000000000000001e-06,1.4e-05,-5.4000000000000005e-05,6e-07
2018-01-26,2.839040517807007,2.900377754268467,2.8039906684004583,2.900377754268467,110800,-0.0092167051838899,0.000111,-6.099999999999999e-05,-5.2e-05,6e-07
2018-01-29,2.760178565979004,2.795228418043794,2.760178565979004,2.7864659550275968,293200,-0.0281707737930229,-6.2e-05,-2e-06,-2.5e-05,6e-07
2018-01-30,2.7426533699035645,2.7601782942104465,2.707603312376223,2.707603312376223,295600,-0.0063695404587648,-0.000106,1.4e-05,-2.1e-05,6e-07
2018-01-31,2.786465644836426,2.8565653411624625,2.7514157966734074,2.8565653411624625,234300,0.0158481638101193,-7.000000000000001e-06,-7.400000000000001e-05,1.1e-05,6e-07
2018-02-01,2.725128173828125,2.8215154642063847,2.7163657118767897,2.8215154642063847,177000,-0.0222585355298405,3e-06,8e-06,5.4000000000000005e-05,6e-07
2018-02-02,2.672553300857544,2.812752895680342,2.6550283776188897,2.812752895680342,605800,-0.0194811553644028,-0.000213,4e-06,-2.9e-05,6e-07
