Date,Close,High,Low,Open,Volume,Daily Return,Mkt-RF,SMB,HML,RF
2018-01-03,17.004690170288086,17.04418624290194,16.958470100084234,16.97107499091802,14200,-0.0007411427616445,5.9e-05,-3.9e-05,-1.8e-05,6e-07
2018-01-04,17.32402801513672,17.345036702820185,17.227386769504662,17.235790565150076,17400,0.0186052421049196,4.2e-05,-2.6e-05,2.4e-05,6e-07
2018-01-05,17.618152618408203,17.62235371436379,17.529915177601207,17.529915177601207,3200,0.0168353288113084,6.6e-05,-3.6e-05,-2.6e-05,6e-07
2018-01-08,17.78202247619629,17.815637655029224,17.7484089002233,17.773618681488056,6300,0.0092582043929626,1.9e-05,-1.5e-05,4e-06,6e-07
2018-01-09,17.958499908447266,17.975305895891974,17.857655969478852,17.975305895891974,11700,0.0098755616731859,1.5e-05,-3.4e-05,-3e-06,6e-07
2018-01-10,17.697988510131836,17.76521727397159,17.613952154617103,17.706392305969324,11600,-0.0146125457306832,-7.000000000000001e-06,7.000000000000001e-06,5.7e-05,6e-07
2018-01-11,17.72319793701172,17.756811513783003,17.576975431907655,17.576975431907655,5200,0.0014234097535886,8.7e-05,0.000115,3.1e-05,6e-07
2018-01-12,18.092958450317383,18.12657202997139,18.05093947217472,18.08455465468885,17000,0.0206484273035325,6.6e-05,-3.1e-05,1.6e-05,6e-07
2018-01-16,18.311450958251957,18.47111825466944,18.303047163252085,18.47111825466944,7900,0.0120037728965816,-4.9e-05,-0.000102,1e-06,6e-07
2018-01-17,18.487924575805664,18.529941945061264,18.28623831823097,18.35346707075587,8700,0.0095911937538353,9.5e-05,-3e-06,-1e-05,6e-07
2018-01-18,18.361873626708984,18.395487206596798,18.27783727269926,18.34506603533501,4900,-0.0068413639633528,-1.8e-05,-5e-05,-2.5e-05,6e-07
2018-01-19,18.5971736907959,18.5971736907959,18.482884953394823,18.52154273453501,6700,0.0127331876948359,5.7e-05,9.399999999999998e-05,-4e-06,6e-07
2018-01-22,18.874492645263672,18.874492645263672,18.740035117822767,18.740035117822767,16700,0.0148017979871751,7.7e-05,-3.4e-05,-1.6e-05,6e-07
2018-01-23,18.71482276916504,18.832472688842,18.68961138515143,18.832472688842,8600,-0.0084955437296503,2.2000000000000003e-05,1.4e-05,-3.6e-05,6e-07
2018-01-24,18.866086959838867,18.92323051684983,18.706418074487903,18.92323051684983,10600,0.0080500982356094,-1.3e-05,-8.4e-05,4.4000000000000006e-05,6e-07
