Date,Close,High,Low,Open,Volume,Daily Return,Mkt-RF,SMB,HML,RF
2018-01-03,17.822092056274414,17.88027214588932,17.4730207658495,17.4730207658495,23100,0.0326265604456005,5.9e-05,-3.9e-05,-1.8e-05,6e-07
2018-01-04,17.599075317382812,17.812398630575476,17.531200390258984,17.57968195264656,29900,-0.01259245261507,4.2e-05,-2.6e-05,2.4e-05,6e-07
2018-01-05,17.414838790893555,17.414838790893555,17.21121404764464,17.40514395979355,33700,-0.0105237150147885,6.6e-05,-3.6e-05,-2.6e-05,6e-07
2018-01-08,17.4051456451416,17.521502124135633,17.046375827762088,17.046375827762088,67400,-0.0005567576298116,1.9e-05,-1.5e-05,4e-06,6e-07
2018-01-09,17.385753631591797,17.492415286825842,17.31787870533487,17.31787870533487,36600,-0.0011147751832339,1.5e-05,-3.4e-05,-3e-06,6e-07
2018-01-10,17.03667640686035,17.143338036664975,16.968801496785623,17.065766446657776,109800,-0.0202826582196297,-7.000000000000001e-06,7.000000000000001e-06,5.7e-05,6e-07
2018-01-11,17.10455322265625,17.11424990366909,16.765178634470846,16.765178634470846,23500,0.0039762425643717,8.7e-05,0.000115,3.1e-05,6e-07
2018-01-12,17.696035385131836,17.79300033247512,17.550588888843176,17.79300033247512,93200,0.0339959265540694,6.6e-05,-3.1e-05,1.6e-05,6e-07
2018-01-16,17.123945236206055,17.434231606371316,17.04637364366474,17.434231606371316,60700,-0.0328628347447462,-4.9e-05,-0.000102,1e-06,6e-07
2018-01-17,17.657251358032227,17.880271325754045,17.35666163995433,17.492413326709528,116400,0.0306687506167135,9.5e-05,-3e-06,-1e-05,6e-07
2018-01-18,17.34696388244629,17.686340304097307,17.269392287450575,17.550590475217984,34300,-0.0177290421080631,-1.8e-05,-5e-05,-2.5e-05,6e-07
2018-01-19,17.482715606689453,17.482715606689453,17.366357289163957,17.4536255649449,32200,0.0077952145210974,5.7e-05,9.399999999999998e-05,-4e-06,6e-07
2018-01-22,18.723861694335938,18.811129972747697,18.1614671498228,18.1614671498228,156900,0.0685860236309778,7.7e-05,-3.4e-05,-1.6e-05,6e-07
2018-01-23,19.07293510437012,19.3056499006002,18.90809522585888,19.3056499006002,65400,0.018471583035961,2.2000000000000003e-05,1.4e-05,-3.6e-05,6e-07
2018-01-24,18.80143165588379,18.985664877550253,18.675378514397856,18.908093286762156,142600,-0.0143373010565395,-1.3e-05,-8.4e-05,4.4000000000000006e-05,6e-07
2018-01-25,18.52023696899414,18.71416503837068,18.42327200957948,18.71416503837068,111600,-0.0150689944069726,7.000000000000001e-06,1.4e-05,-5.4000000000000005e-05,6e-07
2018-01-26,18.655986785888672,18.73355838346076,18.5978085500728,18.73355838346076,50400,0.0073030774260313,0.000111,-6.099999999999999e-05,-5.2e-05,6e-07
2018-01-29,18.132381439208984,18.442667871842858,18.035416466647643,18.33600621708008,99100,-0.0284677322096136,-6.2e-05,-2e-06,-2.5e-05,6e-07
2018-01-30,18.025718688964844,18.20995194068964,18.025718688964844,18.180861895853223,128400,-0.0058998154912658,-0.000106,1.4e-05,-2.1e-05,6e-07
2018-01-31,18.306915283203125,18.37479205532343,18.190558801331328,18.219648846525747,61000,0.0154793186317285,-7.000000000000001e-06,-7.400000000000001e-05,1.1e-05,6e-07
2018-02-01,17.841480255126953,18.035410132136352,17.773605353009376,18.035410132136352,32500,-0.0257527751433039,3e-06,8e-06,5.4000000000000005e-05,6e-07
2018-02-02,17.531200408935547,17.80270196717315,17.46332548173941,17.647558748023965,65000,-0.0175439236566601,-0.000213,4e-06,-2.9e-05,6e-07
2018-02-05,17.04637336730957,17.502106234919893,16.968801776025842,17.44392800382025,107200,-0.02804469862034,-0.000403,7.8e-05,-5.8e-05,6e-07
2018-02-06,17.31787872314453,17.31787872314453,16.21248098904926,16.348232691155754,179800,0.0158019446897119,0.000167,-5.2e-05,-1.8e-05,6e-07
2018-02-07,16.90092658996582,17.143338039966586,16.726390050052853,17.11424800016356,71200,-0.0243709718298548,-3.8e-05,5.3e-05,2.1e-05,6e-07
2018-02-08,16.377317428588867,17.143338519767628,16.377317428588867,16.86214034215943,41800,-0.0314711543701231,-0.000368,8.100000000000002e-05,5.2e-05,6e-07
2018-02-09,16.290050506591797,16.37731878622502,15.911889194483036,16.3579272736587,119300,-0.005342770789356,0.000136,-5.8e-05,1.5e-05,6e-07
2018-02-12,17.240306854248047,17.346966658528267,16.920323742501374,17.06577027521295,155900,0.056695540972264,0.000136,-4.6e-05,-3e-05,6e-07
2018-02-13,17.123945236206055,17.18212346824888,16.900927138831353,17.18212346824888,104400,-0.0067722738423923,3.1e-05,8e-06,-2.4e-05,6e-07
2018-02-14,17.870573043823242,17.889966404401495,17.346963404926342,17.414838317497573,103600,0.0426776058177288,0.000152,2.6e-05,4.8e-05,6e-07
2018-02-15,18.11298370361328,18.33600179206646,17.899660445568866,18.33600179206646,52500,0.0134736167809275,0.000121,-1.4e-05,-6.3e-05,6e-07
