Date,Close,High,Low,Open,Volume,Daily Return,general_sentiment,ai_sentiment
2018-01-03,79.84400939941406,79.99195768114137,79.49264281215525,79.5758584297051,26061400,0.0046428248466257,-0.8501752832531929,-0.8400479958469707
2018-01-04,80.5467529296875,81.05531635076554,80.04743804023705,80.06592804892959,21912000,0.008762948900463,-0.8501752832531929,-0.8400479958469707
2018-01-05,81.54539489746094,81.74882029629885,80.84265453453824,81.05532846638616,23407100,0.0123220602195678,-0.8501752832531929,-0.8400479958469707
2018-01-08,81.62861633300781,81.90601590651588,80.99985008034515,81.5546421727971,22113000,0.0010200330571648,-0.8501752832531929,-0.8400479958469707
2018-01-09,81.5731430053711,82.04471948027609,81.24026632362222,81.97074531665088,19484300,-0.0006798128892483,-0.8501752832531929,-0.8400479958469707
2018-01-10,81.20325469970703,81.54537981214952,80.82414957119295,81.240241770341,18652200,-0.0045447490857535,-0.8501752832531929,-0.8400479958469707
2018-01-11,81.44367218017578,81.48990073041213,80.66695775783913,81.48990073041213,17808900,0.0029563135336227,-0.8501752832531929,-0.8400479958469707
2018-01-12,82.84916687011719,83.01560521357862,81.78581117881157,81.98923660466052,24271500,0.0171100455326175,-0.8501752832531929,-0.8400479958469707
2018-01-16,81.6933364868164,83.94949884015071,81.37895690882785,83.31148409656204,36599700,-0.0140492501484803,-0.8501752832531929,-0.8400479958469707
2018-01-17,83.34848022460938,83.47793148308043,82.0632091193864,82.36834725202438,25621200,0.0200579375817947,-0.8501752832531929,-0.8400479958469707
2018-01-18,83.31147003173828,83.83852345346601,82.90462635564695,83.03407757820727,24159700,-0.0004441402199214,-0.8501752832531929,-0.8400479958469707
2018-01-19,83.21902465820312,83.78306527858496,82.9046450623518,83.34847590997298,36875000,-0.0011102517073934,-0.8501752832531929,-0.8400479958469707
2018-01-22,84.70771026611328,84.71695879850284,82.97860154655272,83.21901400673879,23601600,0.0177306443662025,-0.8501752832531929,-0.8400479958469707
2018-01-23,84.97588348388672,85.3457472759661,84.64300677647178,84.97588348388672,23412800,0.0031608647026481,-0.8501752832531929,-0.8400479958469707
2018-01-24,84.9018783569336,86.39057446267277,84.67996298442861,85.57688006044616,33277500,-0.000871275096078,-0.8501752832531929,-0.8400479958469707
2018-01-25,85.37346649169922,86.21489954992353,85.00360278338111,85.50291773142604,26383200,0.0055391382816879,-0.8501752832531929,-0.8400479958469707
2018-01-26,86.97311401367188,86.97311401367188,85.6046275104608,86.10394244149076,29172200,0.0185636808682682,-0.8501752832531929,-0.8400479958469707
2018-01-29,86.84365844726562,88.2583804873468,86.65873013591283,87.97173948838112,31569900,-0.0014895638494458,-0.8501752832531929,-0.8400479958469707
2018-01-30,85.75255584716797,86.60324433562087,85.16077684493422,86.27036776504411,38635100,-0.0126435813188373,-0.8501752832531929,-0.8400479958469707
2018-01-31,87.85155487060547,88.21217009014914,86.46457108634074,86.68648651654509,48756300,0.0241826222298996,-0.8501752832531929,-0.8400479958469707
2018-02-01,87.15806579589844,88.83169069221799,86.5292995111907,87.64813228678331,47227900,-0.0079251952187031,-0.8501752832531929,-0.8400479958469707
2018-02-02,84.86489868164062,86.88989691409223,84.60599621539465,86.58475884120386,47867800,-0.0266627536750128,-0.8501752832531929,-0.8400479958469707
2018-02-05,81.36970520019531,86.21489930729281,81.36970520019531,83.73682163946796,51031500,-0.0420575329883866,-0.8501752832531929,-0.8400479958469707
2018-02-06,84.44879913330078,84.58749888666408,78.826891292867,80.34332593929733,67998600,0.0371423915508239,-0.8501752832531929,-0.8400479958469707
2018-02-07,82.85840606689453,84.85565890879322,82.47929380606895,83.67210062402899,41107600,-0.0190122232944913,-0.8501752832531929,-0.8400479958469707
