Date,Close,High,Low,Open,Volume,Daily Return,general_sentiment,ai_sentiment
2018-01-03,8.6624174118042,8.689572298936794,8.601318753899967,8.60810763753901,29765600,0.0078677528465277,-0.9404250679636847,-0.8773179054260254
2018-01-04,8.811769485473633,8.852502142279487,8.669206805212188,8.675995041826816,37478200,0.0170944389572655,-0.9404250679636847,-0.8773179054260254
2018-01-05,8.961122512817383,8.974700282129689,8.85250294801363,8.866080717325936,46121900,0.0168072301512863,-0.9404250679636847,-0.8773179054260254
2018-01-08,8.927179336547852,8.974700884909,8.900024443523074,8.967911999796875,33828300,-0.0037950183637648,-0.9404250679636847,-0.8773179054260254
2018-01-09,8.879656791687012,8.974699223390036,8.879656791687012,8.947544335392543,27924100,-0.0053375745521346,-0.9404250679636847,-0.8773179054260254
2018-01-10,8.84571361541748,8.920390048006261,8.798192720078179,8.86608026835459,56517100,-0.0038299022226603,-0.9404250679636847,-0.8773179054260254
2018-01-11,8.933967590332031,8.96112248143788,8.825348025908635,8.838925795173397,28342300,0.0099275907964543,-0.9404250679636847,-0.8773179054260254
2018-01-12,8.981489181518555,9.022221845034798,8.893236264176853,8.893236264176853,56979200,0.0053051064503946,-0.9404250679636847,-0.8773179054260254
2018-01-16,8.893235206604004,9.151206337642272,8.83213654230728,9.035798540821808,53961400,-0.009874803118295,-0.9404250679636847,-0.8773179054260254
2018-01-17,8.268672943115234,8.540221870876115,8.214363157563058,8.540221870876115,132412500,-0.0728168687893555,-0.9404250679636847,-0.8773179054260254
2018-01-18,8.19399642944336,8.282249992035652,8.160053299343307,8.268672869480373,66541700,-0.0090722864169017,-0.9404250679636847,-0.8773179054260254
2018-01-19,8.146475791931152,8.227940472159617,8.085377119903871,8.227940472159617,51303700,-0.0058163278068865,-0.9404250679636847,-0.8773179054260254
2018-01-22,8.160054206848145,8.200786226467624,8.078588872761628,8.160054206848145,52851900,0.0016653963849293,-0.9404250679636847,-0.8773179054260254
2018-01-23,8.119319915771484,8.1668408116303,8.078587256875608,8.1668408116303,51831000,-0.0050044154993752,-0.9404250679636847,-0.8773179054260254
2018-01-24,8.180420875549316,8.20757577329075,8.092167296033693,8.146477091516564,63300500,0.0074972046190314,-0.9404250679636847,-0.8773179054260254
2018-01-25,7.85455846786499,8.098953102009913,7.766304921915277,8.098953102009913,114886800,-0.0406495412710696,-0.9404250679636847,-0.8773179054260254
2018-01-26,7.908868789672852,7.942812563143167,7.807038116685535,7.868136779447377,52496000,0.0068907015988625,-0.9404250679636847,-0.8773179054260254
2018-01-29,7.734972953796387,7.978430104187413,7.728016883586959,7.943650416507642,55114000,-0.0222327739789178,-0.9404250679636847,-0.8773179054260254
2018-01-30,7.693237781524658,7.811487657053026,7.68628171138553,7.71410532857468,52068200,-0.0054102546030363,-0.9404250679636847,-0.8773179054260254
2018-01-31,7.630634307861328,7.734972704165965,7.581942481334132,7.714105157578507,57644600,-0.008170757572033,-0.9404250679636847,-0.8773179054260254
