Date,Close,High,Low,Open,Volume,Daily Return,general_sentiment,ai_sentiment
2018-01-03,20.04314994812012,20.201089213732764,19.56181396624229,20.155962889560936,2754000,-0.0041193510736244,-0.8948731786244876,-0.8123467564582825
2018-01-04,20.02058982849121,20.148444888258044,19.727274435794072,20.11083961509457,2030100,-0.001126211488953,-0.8948731786244876,-0.8123467564582825
2018-01-05,20.14844512939453,20.17100685906814,19.84008762374158,20.065714961939264,1847900,0.0063658852053427,-0.8948731786244876,-0.8123467564582825
2018-01-08,19.78743553161621,20.171000596418747,19.63701878734668,20.10331255942453,3029700,-0.0180799534550169,-0.8948731786244876,-0.8123467564582825
2018-01-09,19.88521194458008,20.07323399018259,19.787439677549926,19.80248178547677,1776200,0.0049291699523172,-0.8948731786244876,-0.8123467564582825
2018-01-10,19.531726837158203,19.81752110964548,19.47908090130375,19.81752110964548,1806600,-0.0179361764171636,-0.8948731786244876,-0.8123467564582825
2018-01-11,19.614463806152344,19.68967292688384,19.253461748034766,19.53173362989824,2286200,0.0042270826781028,-0.8948731786244876,-0.8123467564582825
2018-01-12,19.825050354003903,19.900258045159863,19.554298075459226,19.66711104668792,1980300,0.0106790640629618,-0.8948731786244876,-0.8123467564582825
2018-01-16,20.028106689453125,20.674902953813955,19.89273202819801,19.907772700896825,4154800,0.0101903140261242,-0.8948731786244876,-0.8123467564582825
2018-01-17,19.91529655456543,20.171006674823744,19.764879764968747,20.088276508124142,1929700,-0.0056485139305222,-0.8948731786244876,-0.8123467564582825
2018-01-18,19.952899932861328,19.998024822005267,19.606938624106167,19.81752383093515,2213300,0.0018863852774764,-0.8948731786244876,-0.8123467564582825
2018-01-19,19.76488304138184,20.313907211685425,19.652068637365023,20.050675993137418,2668300,-0.0094677135452347,-0.8948731786244876,-0.8123467564582825
2018-01-22,19.91529655456543,20.10331861743216,19.6445457594936,19.810004658398302,3450900,0.0075813282677583,-0.8948731786244876,-0.8123467564582825
2018-01-23,20.70499038696289,21.32922358757629,20.313904146110165,20.83284544899188,5950600,0.0388866451738181,-0.8948731786244876,-0.8123467564582825
2018-01-24,20.426713943481445,20.83284223113481,20.24621296046693,20.81027907032264,4176400,-0.0135312014846179,-0.8948731786244876,-0.8123467564582825
2018-01-25,20.17100524902344,20.44175745945148,19.960421471574424,20.34398519035496,2896300,-0.0125973616816238,-0.8948731786244876,-0.8123467564582825
2018-01-26,20.095796585083008,20.2236516389918,19.87769174870592,20.2161305847037,2768500,-0.0037355214703247,-0.8948731786244876,-0.8123467564582825
2018-01-29,20.17852783203125,20.25373694445908,19.96794260413224,20.08827661021896,2145300,0.004108392357324,-0.8948731786244876,-0.8123467564582825
2018-01-30,19.88521194458008,20.095795717578497,19.63702290176454,20.080755044146013,2917800,-0.0146427233140784,-0.8948731786244876,-0.8123467564582825
2018-01-31,19.960424423217773,20.0957991139559,19.8325693532196,19.960424423217773,3112500,0.0037751972271937,-0.8948731786244876,-0.8123467564582825
2018-02-01,19.667104721069336,20.01306601399166,19.42643674398996,19.945377966126298,2517500,-0.014804105403287,-0.8948731786244876,-0.8123467564582825
2018-02-02,19.148162841796875,19.629500213931152,19.14064322295372,19.57685427506356,2913600,-0.0267406530718535,-0.8948731786244876,-0.8123467564582825
2018-02-05,18.40359687805176,19.118081208479904,18.358471989817723,19.035351051305565,3947900,-0.0396606478568355,-0.8948731786244876,-0.8123467564582825
2018-02-06,18.9300537109375,19.050387667873228,17.899692590869666,18.05763180590651,4381900,0.0282046745484911,-0.8948731786244876,-0.8123467564582825
2018-02-07,19.35874557495117,19.48660059647256,18.80220060906222,18.832284818593862,3764400,0.0223934825048613,-0.8948731786244876,-0.8123467564582825
2018-02-08,18.94510269165039,19.38131380251973,18.937581637299864,19.31362574785945,2515500,-0.0215988200963492,-0.8948731786244876,-0.8123467564582825
2018-02-09,18.74204063415528,19.32114897378378,18.2381414119906,19.07295989029937,4760700,-0.0107763021912644,-0.8948731786244876,-0.8123467564582825
2018-02-12,18.89997673034668,19.065437060262987,18.70443505143654,18.80220589089161,4989000,0.0083915280869734,-0.8948731786244876,-0.8123467564582825
2018-02-13,19.48660659790039,19.6144616587982,18.89245762160668,18.8999772418114,2740600,0.0305666975867045,-0.8948731786244876,-0.8123467564582825
2018-02-14,20.26125717163086,20.28381890029157,19.373792837116667,19.40387562016244,3550300,0.0389831603491975,-0.8948731786244876,-0.8123467564582825
2018-02-15,20.72754669189453,20.885485931650287,20.34398160619529,20.38158687018197,4706500,0.0227530248579689,-0.8948731786244876,-0.8123467564582825
2018-02-16,21.088552474975582,21.43451233640949,20.53952703368697,20.674903130593904,3520100,0.0172667828645793,-0.8948731786244876,-0.8123467564582825
2018-02-20,20.43423843383789,21.148722866952426,20.359029319642488,20.93061657923521,4884400,-0.0315185079377914,-0.8948731786244876,-0.8123467564582825
2018-02-21,19.862648010253903,20.52448638835345,19.862648010253903,20.47936006632781,3109000,-0.0283708650084076,-0.8948731786244876,-0.8123467564582825
2018-02-22,19.667104721069336,20.043148793879435,19.64454299477708,19.960420073317334,3031500,-0.0098935546362745,-0.8948731786244876,-0.8123467564582825
2018-02-23,20.17100524902344,20.238693301630448,19.652063990534494,19.659585044656872,2282200,0.0252987606031722,-0.8948731786244876,-0.8123467564582825
2018-02-26,20.20861053466797,20.441757474657543,20.12588037375466,20.216130154301545,4551900,0.0018625881295043,-0.8948731786244876,-0.8123467564582825
2018-02-27,19.501649856567383,20.32142621866527,19.501649856567383,20.24621710173531,2748700,-0.0356097076551635,-0.8948731786244876,-0.8123467564582825
2018-02-28,19.050397872924805,19.6746311468578,19.04287681727565,19.501651170411296,3772900,-0.0234110829472963,-0.8948731786244876,-0.8123467564582825
2018-03-01,18.89997673034668,19.125604061734062,18.5765799939987,19.0503949512716,4092900,-0.0079272962061935,-0.8948731786244876,-0.8123467564582825
2018-03-02,18.56905746459961,18.749558454675995,18.42616030952042,18.711953185184445,4221600,-0.0176640726002236,-0.8948731786244876,-0.8123467564582825
2018-03-05,19.40387344360352,19.50916675868893,18.70443267818402,18.70443267818402,8492100,0.0439760899148614,-0.8948731786244876,-0.8123467564582825
2018-03-06,19.381319046020508,19.68215412895844,19.253463956460035,19.524214813856755,5145800,-0.0011630418042361,-0.8948731786244876,-0.8123467564582825
2018-03-07,21.60749053955078,22.16403555550872,21.07350868277145,21.72782451951497,9447900,0.1087303724361729,-0.8948731786244876,-0.8123467564582825
2018-03-08,20.810279846191406,21.735347956565395,20.765154957378964,21.68270201386849,5478900,-0.0375929508191137,-0.8948731786244876,-0.8123467564582825
2018-03-09,20.825319290161133,20.900528384891324,20.171002030850893,20.900528384891324,5331300,0.0007224320022188,-0.8948731786244876,-0.8123467564582825
2018-03-12,21.07567977905273,21.17430543118166,20.810147173578454,20.88601383900486,3946400,0.0119502386056191,-0.8948731786244876,-0.8123467564582825
2018-03-13,20.628068923950195,21.19706676834464,20.544615443720712,21.106026476545537,3279200,-0.0214670411371411,-0.8948731786244876,-0.8123467564582825
2018-03-14,20.195634841918945,20.75704598727773,20.142527150286245,20.650832051048976,4027900,-0.0211862333442615,-0.8948731786244876,-0.8123467564582825
2018-03-15,20.26391220092773,20.354952506192173,19.91492749932661,20.210805959122048,3827100,0.0033750958086752,-0.8948731786244876,-0.8123467564582825
2018-03-16,20.52185821533203,20.65083113809353,20.13494089408412,20.233566565825694,5177700,0.0126489925765031,-0.8948731786244876,-0.8123467564582825
2018-03-19,19.79353904724121,20.53702923858217,19.78595223544756,20.46874937947572,4440100,-0.0361349988011645,-0.8948731786244876,-0.8123467564582825
2018-03-20,19.87699317932129,19.96044521770505,19.67974040735128,19.85423274319676,2970700,0.00420736755997,-0.8948731786244876,-0.8123467564582825
2018-03-21,19.603878021240234,19.930103775186986,19.543184958671308,19.83906345781521,2016500,-0.0138355363724735,-0.8948731786244876,-0.8123467564582825
2018-03-22,19.110748291015625,19.565947021530867,19.103161476686072,19.474906696613072,2314600,-0.0254764903670743,-0.8948731786244876,-0.8123467564582825
2018-03-23,19.345930099487305,19.61146276280916,19.16385093101888,19.22454398717501,3514200,0.0122311520527388,-0.8948731786244876,-0.8123467564582825
2018-03-26,19.565937042236328,19.70249528940836,19.391443295728045,19.4824835742122,3306900,0.0113080817401932,-0.8948731786244876,-0.8123467564582825
2018-03-27,19.012115478515625,19.62663423250419,18.9059030036696,19.573526548044736,2815200,-0.0287137156037842,-0.8948731786244876,-0.8123467564582825
2018-03-28,19.08039665222168,19.254889000621763,18.83003762498435,19.042464036321327,2548400,0.0035850219908315,-0.8948731786244876,-0.8123467564582825
2018-03-29,19.277650833129883,19.45973000729085,19.163851530158865,19.163851530158865,1857000,0.0102849822994887,-0.8948731786244876,-0.8123467564582825
2018-04-02,18.640369415283203,19.29282074916332,18.43552984110646,19.1941936443954,4153000,-0.0336168095265065,-0.8948731786244876,-0.8123467564582825
2018-04-03,19.21695709228516,19.2624765224489,18.7238258322409,18.79210570100481,2154800,0.0304634436703971,-0.8948731786244876,-0.8123467564582825
2018-04-04,19.47490119934082,19.52800743762029,18.875556059817743,18.951422734661183,2051200,0.0133334473914232,-0.8948731786244876,-0.8123467564582825
2018-04-05,19.603878021240234,19.83147664411451,19.43697246093488,19.672157897509862,2349900,0.0066008863522927,-0.8948731786244876,-0.8123467564582825
2018-04-06,19.353515625,19.63422044841109,19.103156604130096,19.429382301907715,2693500,-0.0128533158722652,-0.8948731786244876,-0.8123467564582825
2018-04-09,19.22454643249512,19.528011751875955,19.179026996347183,19.46731868799979,1480100,-0.0066861664940237,-0.8948731786244876,-0.8123467564582825
2018-04-10,19.5583610534668,19.77078607573824,19.315587325527115,19.505253350862,5443500,0.0172149478481084,-0.8948731786244876,-0.8123467564582825
2018-04-11,19.641807556152344,19.86182077778933,19.497662459600384,19.497662459600384,2311700,0.0042574627452442,-0.8948731786244876,-0.8123467564582825
2018-04-12,19.93010330200196,20.134942925947502,19.60387755580053,19.77078311214317,2533900,0.0145709843339926,-0.8948731786244876,-0.8123467564582825
2018-04-13,19.76319122314453,20.241150222937254,19.717671800747816,20.02113702845316,1856700,-0.0084101390255842,-0.8948731786244876,-0.8123467564582825
2018-04-16,20.05907249450684,20.188045406215345,19.80871348319461,19.93768639490312,2059200,0.0148603664727544,-0.8948731786244876,-0.8123467564582825
2018-04-17,20.07424545288086,20.40805796329982,19.95285934855333,20.225978806808527,2909800,0.0007561278196243,-0.8948731786244876,-0.8123467564582825
2018-04-18,20.248741149902344,20.37771407876936,20.05907516315888,20.142527213341086,2518500,0.0086549534637682,-0.8948731786244876,-0.8123467564582825
2018-04-19,19.975622177124023,20.225981228150715,19.64180962674288,20.20322078822586,1906400,-0.0135799872250801,-0.8948731786244876,-0.8123467564582825
2018-04-20,20.55979347229004,20.590139278034496,19.914928821057973,19.9907955059741,4036100,0.028824756456236,-0.8948731786244876,-0.8123467564582825
2018-04-23,20.58254814147949,20.80256133681886,20.51426973113717,20.666001622061508,3751600,0.0011061437252743,-0.8948731786244876,-0.8123467564582825
2018-04-24,20.241151809692383,20.74945664858477,20.1425246985588,20.64324272528426,3072500,-0.01672578874612,-0.8948731786244876,-0.8123467564582825
2018-04-25,21.333627700805664,21.735718607702992,20.32460485700626,20.32460485700626,5182400,0.0525668426780432,-0.8948731786244876,-0.8123467564582825
2018-04-26,21.65985679626465,21.92538948781833,21.23500535800081,21.51571167696596,2706100,0.0151760370419007,-0.8948731786244876,-0.8123467564582825
2018-04-27,21.40949440002441,21.82676040667747,21.394322222011045,21.65985342520164,2064000,-0.0116261429227555,-0.8948731786244876,-0.8123467564582825
2018-04-30,20.9770565032959,21.439841944414464,20.96946969066681,21.39432251567648,2347300,-0.0204051941944969,-0.8948731786244876,-0.8123467564582825
2018-05-01,21.014986038208008,21.07567907912625,20.54461388581445,20.98463879423077,1930700,0.0018065110878957,-0.8948731786244876,-0.8123467564582825
2018-05-02,20.27150154113769,21.014993360228043,20.23356891998594,21.014993360228043,2655000,-0.0360197693466783,-0.8948731786244876,-0.8123467564582825
2018-05-03,20.127355575561523,20.309434754088656,19.91492914376153,20.24874169457961,2524600,-0.0071361710494902,-0.8948731786244876,-0.8123467564582825
2018-05-04,20.855669021606445,20.916362071604947,19.96044544885122,20.06665937162594,3055400,0.03554594312061,-0.8948731786244876,-0.8123467564582825
2018-05-07,20.99222946166992,21.022575264185697,20.66600376416544,20.840496107981533,1848500,0.0065265368036647,-0.8948731786244876,-0.8123467564582825
2018-05-08,21.10602378845215,21.166716826242816,20.77221135708539,20.840491205479413,2122400,0.0054061437302766,-0.8948731786244876,-0.8123467564582825
2018-05-09,20.77980232238769,21.25776135670864,20.734282896702613,21.25776135670864,1806700,-0.0155770145950818,-0.8948731786244876,-0.8123467564582825
2018-05-10,21.07567977905273,21.16671861993539,20.764627753137123,20.91635963695365,1160400,0.0141382858540749,-0.8948731786244876,-0.8123467564582825
2018-05-11,21.12878799438477,21.212240031855924,20.878428987898445,21.09085393459204,2033700,0.0025167119106299,-0.8948731786244876,-0.8123467564582825
2018-05-14,21.014986038208008,21.35638385073453,20.939119375301143,21.219824146909428,1904800,-0.0054006664280055,-0.8948731786244876,-0.8123467564582825
2018-05-15,21.09085273742676,21.174306217197326,20.794974323020327,20.893601425846697,2262600,0.0036036228478443,-0.8948731786244876,-0.8123467564582825
2018-05-16,21.19706916809082,21.23500178319697,20.923949708809666,21.03016218873611,2216000,0.0050234984008121,-0.8948731786244876,-0.8123467564582825
2018-05-17,21.045333862304688,21.22741300259788,20.886015157186787,21.16671995583348,1713000,-0.0071840590258822,-0.8948731786244876,-0.8123467564582825
2018-05-18,20.999814987182617,21.18948094415206,20.969467739490025,21.045334411685086,1564300,-0.0021652387564951,-0.8948731786244876,-0.8123467564582825
2018-05-21,21.15913391113281,21.348799870026543,21.12120129816864,21.15154709913269,1351500,0.0075580481262063,-0.8948731786244876,-0.8123467564582825
2018-05-22,21.166719436645508,21.348798572472568,21.075680592250148,21.1591326251065,891700,0.0003584346206362,-0.8948731786244876,-0.8123467564582825
2018-05-23,21.06050682067871,21.1667192874032,20.825321452773213,21.09843943106993,1317600,-0.0050305383217435,-0.8948731786244876,-0.8123467564582825
2018-05-24,21.28810691833496,21.3260409785089,20.977054860090853,21.07568196950665,1580300,0.0107489841569234,-0.8948731786244876,-0.8123467564582825
2018-05-25,21.18948173522949,21.43225393768809,21.18948173522949,21.23500116143136,1130400,-0.0046436421395945,-0.8948731786244876,-0.8123467564582825
2018-05-29,21.19706916809082,21.295694835588733,21.05292262602171,21.0984420535564,1530400,0.0003580113399495,-0.8948731786244876,-0.8123467564582825
2018-05-30,21.31845474243164,21.4701866461174,21.18189501618892,21.27293531602956,1290100,0.0057101920900194,-0.8948731786244876,-0.8123467564582825
2018-05-31,20.8253231048584,21.326041126333696,20.79497585650889,21.326041126333696,2086900,-0.0234034142510041,-0.8948731786244876,-0.8123467564582825
2018-06-01,21.15913391113281,21.212240148097223,20.93153533927491,20.94670896327515,1298500,0.0159019725048135,-0.8948731786244876,-0.8123467564582825
2018-06-04,21.417085647583008,21.45501971806312,21.13638076121437,21.24259326448501,1916000,0.0121173225504704,-0.8948731786244876,-0.8123467564582825
2018-06-05,21.500534057617188,21.561227108957617,21.25017503995836,21.37914795493633,1856100,0.0038887764871543,-0.8948731786244876,-0.8123467564582825
2018-06-06,21.872278213500977,21.9481448860903,21.42466643696402,21.500533109553345,2094500,0.0171422252623513,-0.8948731786244876,-0.8123467564582825
2018-06-07,21.955730438232425,22.054356094013908,21.7736513026876,21.872276958469083,2426700,0.0038081732732984,-0.8948731786244876,-0.8123467564582825
2018-06-08,22.11505126953125,22.22126519410787,21.82675963890666,21.95573255322104,2321300,0.0072302563824443,-0.8948731786244876,-0.8123467564582825
2018-06-11,22.289539337158203,22.41851222674677,21.89503530462511,22.21367412319474,3161000,0.0078590507576799,-0.8948731786244876,-0.8123467564582825
2018-06-12,22.456451416015625,22.615770138214703,22.039185408616863,22.6081833256762,7990800,0.0074604607125611,-0.8948731786244876,-0.8123467564582825
2018-06-13,18.427947998046875,18.754172280292035,17.699629855248975,18.0713750162567,30730600,-0.1977095159318403,-0.8948731786244876,-0.8123467564582825
2018-06-14,18.03344345092773,18.5872678182227,17.836190639212393,18.556920563941848,10459600,-0.0216404216689922,-0.8948731786244876,-0.8123467564582825
2018-06-15,17.94999122619629,18.071377357885307,17.82860509450727,17.934817597975954,6737100,-0.0046383773589108,-0.8948731786244876,-0.8123467564582825
2018-06-18,17.866533279418945,18.09413330507056,17.77549442678748,17.82860066532858,6308500,-0.0046603124662607,-0.8948731786244876,-0.8123467564582825
2018-06-19,18.20034980773925,18.207936621642688,17.661699043926653,17.752737916694265,6200000,0.0185115004268829,-0.8948731786244876,-0.8123467564582825
2018-06-20,18.26103973388672,18.33690641284705,18.07137376000416,18.20793349272545,4787400,0.0033289999618104,-0.8948731786244876,-0.8123467564582825
2018-06-21,18.000383377075195,18.38369648883007,17.9620526507891,18.22270568376029,4038800,-0.0143767576695582,-0.8948731786244876,-0.8123467564582825
2018-06-22,17.63240623474121,18.05405014676944,17.62473979569404,18.015719413757324,4679600,-0.0206545840615017,-0.8948731786244876,-0.8123467564582825
2018-06-25,17.624736785888672,17.739730427511105,17.379416627167885,17.632403223626632,3400100,-0.0004350578814069,-0.8948731786244876,-0.8123467564582825
2018-06-26,17.52507209777832,17.785725073643082,17.517405661756044,17.716728611665754,3852500,-0.0056708675447398,-0.8948731786244876,-0.8123467564582825
2018-06-27,17.24909019470215,17.55574039460771,17.24909019470215,17.5250761057289,3948100,-0.0158731471577656,-0.8948731786244876,-0.8123467564582825
2018-06-28,17.425416946411133,17.463749142041348,17.21076249977694,17.24142679405736,2904300,0.0101704846680084,-0.8948731786244876,-0.8123467564582825
2018-06-29,17.4637508392334,17.59407739259424,17.364088583133046,17.433085079749013,3320700,0.0021974676199528,-0.8948731786244876,-0.8123467564582825
2018-07-02,17.8470516204834,18.161368125007893,17.325745770377544,17.364076480793553,5270400,0.0217109672213465,-0.8948731786244876,-0.8123467564582825
2018-07-03,17.923725128173828,18.10005031677179,17.877727952211856,17.916060150700048,1932300,0.0042869421401611,-0.8948731786244876,-0.8123467564582825
2018-07-05,18.06171417236328,18.092379924454324,17.747397524547775,17.946720526468944,3312100,0.0076691974981014,-0.8948731786244876,-0.8123467564582825
2018-07-06,18.02338600158692,18.146046102906727,17.931390194485182,18.1153803464649,2257700,-0.0021243219503546,-0.8948731786244876,-0.8123467564582825
2018-07-09,18.15371322631836,18.33003694583412,17.977389506802606,18.06171741574886,2722500,0.0072049883106407,-0.8948731786244876,-0.8123467564582825
2018-07-10,18.215044021606445,18.322371253124924,18.11538176757597,18.17671182304709,2822500,0.0033727219771499,-0.8948731786244876,-0.8123467564582825
2018-07-11,18.36836814880371,18.46803040131297,18.02338714037833,18.100050074103027,2332800,0.0083822156454099,-0.8948731786244876,-0.8123467564582825
2018-07-12,18.445030212402344,18.468029530101937,18.31470366988553,18.468029530101937,1911300,0.0041649061390229,-0.8948731786244876,-0.8123467564582825
2018-07-13,18.34536361694336,18.58301730901378,18.314697869722245,18.47569011818649,2190400,-0.0054180903708955,-0.8948731786244876,-0.8123467564582825
2018-07-16,18.399030685424805,18.429696438434497,18.176708362775265,18.376031370667533,2853900,0.002921104438457,-0.8948731786244876,-0.8123467564582825
2018-07-17,18.376033782958984,18.475696031099947,18.222709384453783,18.337703048888628,2285200,-0.0012506792738995,-0.8948731786244876,-0.8123467564582825
2018-07-18,18.72868537902832,18.744018259757468,18.276375633086307,18.37603643337781,2585600,0.019009022193594,-0.8948731786244876,-0.8123467564582825
2018-07-19,18.71335220336914,18.767015822851416,18.606024964404583,18.69801932288164,2481100,-0.0008190353680718,-0.8948731786244876,-0.8123467564582825
2018-07-20,18.70568084716797,18.790010205463016,18.57535432172271,18.70568084716797,2425800,-0.0004100242942294,-0.8948731786244876,-0.8123467564582825
2018-07-23,18.85133934020996,18.920335818720616,18.629017028959296,18.713346383188654,1882200,0.0077566975562109,-0.8948731786244876,-0.8123467564582825
2018-07-24,19.18865966796875,19.19632610757527,18.74401640635744,18.88200793260329,2243100,0.0177354983416277,-0.8948731786244876,-0.8123467564582825
2018-07-25,19.257652282714844,19.29598301080181,19.05832927977081,19.15799005013105,2204500,0.0035890406806054,-0.8948731786244876,-0.8123467564582825
2018-07-26,19.45697593688965,19.5489717414041,19.180991447793712,19.24232149672877,2287900,0.010297162832487,-0.8948731786244876,-0.8123467564582825
2018-07-27,19.06599807739257,19.48764198742499,19.02766588233817,19.48764198742499,2111100,-0.0202991225238589,-0.8948731786244876,-0.8123467564582825
2018-07-30,19.21932601928711,19.334319701233472,19.058335157007,19.07366657563558,1822700,0.0080097930611101,-0.8948731786244876,-0.8123467564582825
