Date,Close,High,Low,Open,Volume,Daily Return,Mkt-RF,SMB,HML,RF
2018-01-03,34.74608612060547,34.82939199967066,34.52116501382098,34.6461222435216,6963200,0.0166813019394769,5.9e-05,-3.9e-05,-1.8e-05,6e-07
2018-01-04,34.56282424926758,34.98767316807883,34.529501893103415,34.92102845575051,4876600,-0.0052882752722348,4.2e-05,-2.6e-05,2.4e-05,6e-07
2018-01-05,35.37086868286133,35.462503568110364,34.81273354950028,34.896036257293254,5330800,0.0231099020206254,6.6e-05,-3.6e-05,-2.6e-05,6e-07
2018-01-08,35.35420227050781,35.38752461980848,35.14594235406982,35.32088309900127,3538200,-0.0004713014052118,1.9e-05,-1.5e-05,4e-06,6e-07
2018-01-09,35.13761520385742,35.40418765669606,35.09596385393782,35.39585865782986,5729900,-0.0061450465023076,1.5e-05,-3.4e-05,-3e-06,6e-07
2018-01-10,34.40453338623047,34.52949059205181,33.92137209116173,34.44618472890633,7102700,-0.0210838747056311,-7.000000000000001e-06,7.000000000000001e-06,5.7e-05,6e-07
2018-01-11,34.17960739135742,34.48783427383735,34.11296588824912,34.337886919602056,5701800,-0.0065591490606332,8.7e-05,0.000115,3.1e-05,6e-07
2018-01-12,34.31290054321289,34.404535409164026,33.954693255109696,34.1879465078382,5028000,0.0038922014728045,6.6e-05,-3.1e-05,1.6e-05,6e-07
2018-01-16,35.17926788330078,35.27923176244462,34.82939271740017,34.995998123375074,9081600,0.0249355359066479,-4.9e-05,-0.000102,1e-06,6e-07
2018-01-17,35.92900848388672,36.04563355075082,35.404192505203525,35.53747874987603,7117700,0.0210880764731489,9.5e-05,-3e-06,-1e-05,6e-07
2018-01-18,37.12858200073242,37.361832117591554,36.23722970811275,36.53712453138564,11866200,0.0328420723647592,-1.8e-05,-5e-05,-2.5e-05,6e-07
2018-01-19,37.21187973022461,37.93662651549048,37.13690921222546,37.54509686214874,6543700,0.0022409805484851,5.7e-05,9.399999999999998e-05,-4e-06,6e-07
2018-01-22,38.63637924194336,38.65304041601351,38.26983976798807,38.31982329019852,8335800,0.0375662421498901,7.7e-05,-3.4e-05,-1.6e-05,6e-07
2018-01-23,38.55308151245117,38.79466382078979,38.36981491456902,38.719690110539695,5659600,-0.0021582677482735,2.2000000000000003e-05,1.4e-05,-3.6e-05,6e-07
2018-01-24,37.761680603027344,38.04491097141504,37.69503592025844,38.0199208042734,7400600,-0.0207411845045151,-1.3e-05,-8.4e-05,4.4000000000000006e-05,6e-07
2018-01-25,37.57008743286133,38.13655465645749,37.52010708699904,38.07824213442207,7655700,-0.0050866610002644,7.000000000000001e-06,1.4e-05,-5.4000000000000005e-05,6e-07
2018-01-26,38.086570739746094,38.10323191273614,37.51177139386776,37.90330101464937,7057300,0.0136535591946402,0.000111,-6.099999999999999e-05,-5.2e-05,6e-07
2018-01-29,37.81999206542969,38.061571089301296,37.6533835409093,37.87830457234283,11604400,-0.0070238925446478,-6.2e-05,-2e-06,-2.5e-05,6e-07
2018-01-30,37.38682556152344,37.5117796196587,36.98696685546048,37.12858209023934,10224600,-0.0115194687821392,-0.000106,1.4e-05,-2.1e-05,6e-07
2018-01-31,37.74502182006836,38.15320940557282,37.58674227737621,37.844985672752,6333300,0.0095352100331584,-7.000000000000001e-06,-7.400000000000001e-05,1.1e-05,6e-07
2018-02-01,37.86164855957031,38.26150716621143,37.73669135471021,37.76168470235847,6706500,0.0030850937204048,3e-06,8e-06,5.4000000000000005e-05,6e-07
2018-02-02,37.07859420776367,37.75335748254589,37.02861386149442,37.49511404157622,12051800,-0.0208988608364724,-0.000213,4e-06,-2.9e-05,6e-07
2018-02-05,35.779048919677734,37.32850297430543,35.66242389239069,36.69539114361338,11748300,-0.0356773311790537,-0.000403,7.8e-05,-5.8e-05,6e-07
2018-02-06,36.31219100952149,36.40382586064026,35.0709607878285,35.212579151682995,13414100,0.0147910289837747,0.000167,-5.2e-05,-1.8e-05,6e-07
