Date,Close,High,Low,Open,Volume,Daily Return,Mkt-RF,SMB,HML,RF
2018-01-02,436.5877990722656,438.1282477440792,419.3946194583641,426.2023343945522,15331261,0.0343882984958736,8.5e-05,3.5e-05,-2.2000000000000003e-05,6e-07
2018-01-03,431.22113037109375,438.6748259767101,429.2831877111325,437.6809998959613,9794953,-0.0123684763653375,5.9e-05,-3.9e-05,-1.8e-05,6e-07
2018-01-04,427.2955322265625,430.6248253078472,423.12145058821307,427.3452113985476,8395377,-0.0091451352660006,4.2e-05,-2.6e-05,2.4e-05,6e-07
2018-01-05,428.9353637695313,433.6560378869839,427.1464585380493,428.5875185582014,7021611,0.0038303536009979,6.6e-05,-3.6e-05,-2.6e-05,6e-07
2018-01-08,430.873291015625,433.5069544286295,428.985027502448,429.3328727012566,4635214,0.0045078181451946,1.9e-05,-1.5e-05,4e-06,6e-07
2018-01-09,434.8486022949219,440.7618797810351,430.32670562612896,431.56898826361777,12629045,0.0091838712892551,1.5e-05,-3.4e-05,-3e-06,6e-07
2018-01-10,430.6248474121094,436.5878041563112,428.6371951640421,435.295842326734,4702579,-0.0097606423798029,-7.000000000000001e-06,7.000000000000001e-06,5.7e-05,6e-07
2018-01-11,432.0658874511719,434.89829783957146,430.2273031408658,430.8236048535549,4564895,0.0033408064352898,8.7e-05,0.000115,3.1e-05,6e-07
2018-01-12,434.40142822265625,438.72457816033193,429.4322973354814,434.3020395390792,7408870,0.0053909625570785,6.6e-05,-3.1e-05,1.6e-05,6e-07
2018-01-16,419.2952270507813,432.5131324264058,416.9100504679302,430.326702866779,5623745,-0.0244671621500075,-4.9e-05,-0.000102,1e-06,6e-07
2018-01-17,420.3387756347656,421.8791940112673,407.5681037431496,419.44430785056034,10204447,0.0024857238224553,9.5e-05,-3e-06,-1e-05,6e-07
2018-01-18,416.3634643554688,425.6557142973931,411.8912468235267,421.38227412075946,9579830,-0.0095024036079612,-1.8e-05,-5e-05,-2.5e-05,6e-07
2018-01-19,415.468994140625,419.34494024216366,412.48751580354366,412.6366139837305,3894062,-0.0021506026855731,5.7e-05,9.399999999999998e-05,-4e-06,6e-07
2018-01-22,419.2952270507813,421.7797923098273,415.8665451907971,416.4628165896356,4643782,0.009167282471079,7.7e-05,-3.4e-05,-1.6e-05,6e-07
2018-01-23,415.4193115234375,420.18966469156186,412.1893766850376,420.18966469156186,6185011,-0.0092868716310372,2.2000000000000003e-05,1.4e-05,-3.6e-05,6e-07
2018-01-24,401.1082458496094,413.68014075816825,400.1640988621579,413.4316842171724,10789570,-0.0350570686902198,-1.3e-05,-8.4e-05,4.4000000000000006e-05,6e-07
2018-01-25,397.8285827636719,405.13321079423343,395.5427948247431,400.9591592976027,16312167,-0.0082101147196307,7.000000000000001e-06,1.4e-05,-5.4000000000000005e-05,6e-07
2018-01-29,396.7850646972656,403.3940021010301,395.6421707645968,400.0149994756404,5789602,-0.0026264806038113,-6.2e-05,-2e-06,-2.5e-05,6e-07
2018-01-30,393.4060668945313,399.8162270280793,392.5613086455369,397.5304391347209,6963005,-0.0085524078001989,-0.000106,1.4e-05,-2.1e-05,6e-07
2018-01-31,397.0335388183594,398.4745988381027,392.8097777671002,393.05823429952727,5111454,0.0091784302393511,-7.000000000000001e-06,-7.400000000000001e-05,1.1e-05,6e-07
2018-02-01,391.21966552734375,401.3069950811488,388.1387983363004,397.43107908623455,7259426,-0.0147515511195762,3e-06,8e-06,5.4000000000000005e-05,6e-07
2018-02-02,381.3807678222656,394.94648809069673,378.94588173316725,389.57983318912864,10070356,-0.0254709399721024,-0.000213,4e-06,-2.9e-05,6e-07
2018-02-05,393.3563537597656,395.5427832864826,377.6539136906116,378.6477397792711,9876017,0.0309176869088683,-0.000403,7.8e-05,-5.8e-05,6e-07
2018-02-06,373.1320190429688,377.5048477897864,354.2990024340907,360.7588720436884,25294860,-0.0527836581114939,0.000167,-5.2e-05,-1.8e-05,6e-07
2018-02-07,375.4674987792969,383.0205834129527,372.8835751115329,378.05145277622734,12706795,0.0062396174669011,-3.8e-05,5.3e-05,2.1e-05,6e-07
2018-02-08,372.5357360839844,377.6539346589232,369.9021028686437,377.5545459787059,12452396,-0.007838943928276,-0.000368,8.100000000000002e-05,5.2e-05,6e-07
2018-02-09,366.473388671875,370.8959271210735,365.7280190677966,367.6162826656285,8816777,-0.0164070596771652,0.000136,-5.8e-05,1.5e-05,6e-07
2018-02-12,369.5045166015625,373.8773755244589,367.9144191705068,371.09464436178257,6002369,0.0082370545262738,0.000136,-4.6e-05,-3e-05,6e-07
2018-02-14,374.52337646484375,379.9397105790719,368.3119632633211,370.597751189815,9623436,0.0134912576129606,0.000152,2.6e-05,4.8e-05,6e-07
2018-02-15,373.4798278808594,379.84033904169047,370.79651566847593,377.45513219179634,10225880,-0.0027902267128147,0.000121,-1.4e-05,-6.3e-05,6e-07
2018-02-16,368.4610290527344,377.0576188097094,365.330482882516,375.6662683261864,8545282,-0.0135290443499006,3e-06,3.6e-05,1.6e-05,6e-07
2018-02-20,367.01995849609375,368.6100862868236,364.2372576091902,368.0634940755563,3972114,0.001490320062186,-6.2e-05,-3.6e-05,-2.4e-05,6e-07
2018-02-21,362.1999206542969,370.20020832673913,360.6097928882686,370.20020832673913,8640166,-0.0132199030157271,-4.3e-05,7.900000000000001e-05,2.3e-05,6e-07
2018-02-22,356.2866516113281,360.7588689955708,355.2928255259409,360.7588689955708,10870704,-0.0164607183763864,1e-06,5e-06,-4e-05,6e-07
2018-02-23,357.9761962890625,362.34902534341927,356.53513622006005,357.876807606861,6751064,0.0047308853705053,0.000154,-3.8e-05,-1.5e-05,6e-07
2018-02-26,369.75299072265625,371.1940507084787,359.76505048586154,359.76505048586154,10576794,0.0323686966801922,0.000112,-5.1000000000000006e-05,-7.000000000000001e-06,6e-07
2018-02-27,370.2499084472656,374.2749224261227,368.0635091832873,372.6847945701236,6156672,0.0013430158175253,-0.000125,-1.9e-05,3e-06,6e-07
2018-02-28,367.61627197265625,371.3431198846442,364.88325017053177,367.7156606494758,8009429,-0.0071385509416842,-0.000111,-4.2e-05,-3.1e-05,6e-07
2018-03-01,368.4610290527344,373.9767518131589,366.77151253970686,367.4672029460514,6991806,0.0022952954799081,-0.0001189999999999,0.0001,-2e-06,5e-07
2018-03-05,349.87646484375,366.47337277285817,347.9385221547216,366.47337277285817,14665325,-0.0517548158233723,0.000106,-3.9e-05,2.3e-05,5e-07
2018-03-06,344.3607482910156,355.7400694210432,342.87000912092464,352.9573381060404,8876632,-0.0158903398120694,3.6e-05,6.8e-05,1.2e-05,5e-07
2018-03-07,345.6527099609375,353.1064058082478,341.130813278569,342.87000897627473,15599393,0.0037447477704971,5e-06,7.8e-05,-4.4000000000000006e-05,5e-07
2018-03-08,343.0190734863281,349.7273996835672,338.9443803969868,348.63418490411,7674221,-0.0076484890966683,3.7000000000000005e-05,-4.8e-05,-3.6e-05,5e-07
2018-03-09,339.3916320800781,346.54719253085653,338.04996070441126,343.4166158779114,5519224,-0.0106313559936293,0.00017,-2.5e-05,2.8000000000000003e-05,5e-07
2018-03-12,350.423095703125,351.61566884869035,338.24872574266885,342.87001113121283,8238960,0.0319865718267602,-9e-06,4.699999999999999e-05,-8e-06,5e-07
2018-03-13,350.9696655273437,354.24930970886464,347.8391195175189,350.42307332833906,6184241,0.0015585274472894,-6.7e-05,8e-06,3e-06,5e-07
2018-03-14,351.8641357421875,352.70889403423973,347.44162757889507,348.8329781209515,3820313,0.002545326352102,-5.3e-05,2.3e-05,-5.8e-05,5e-07
