Date,Close,High,Low,Open,Volume,Daily Return
2018-01-03,43.973411560058594,44.04184476194632,43.0642233300304,43.50415372025853,43376700,0.0295563428796105
2018-01-04,45.830902099609375,45.92866276883153,44.00274700464519,44.96081946380858,52229500,0.041373413392216
2018-01-05,44.77507400512695,45.61582928055034,44.36447467303511,45.097690962625606,47381100,-0.0233069811642446
2018-01-08,44.53066635131836,45.058582948497786,43.90498907880824,44.29603923879242,32217400,-0.0054735174474758
2018-01-09,42.008399963378906,44.53066166914884,41.81287490394527,44.25692882353994,62982900,-0.0583084859061448
2018-01-10,42.340797424316406,42.39945233989759,40.463761809770574,41.0112313076237,53348000,0.007881501944005
2018-01-11,41.861759185791016,43.015353043018415,41.66623410791116,42.54609509370517,39402200,-0.0113783577626284
2018-01-12,41.85198593139648,42.37989881020885,41.72489406736258,41.86176050740026,28458500,-0.0002334922281938
2018-01-16,41.95952224731445,42.878489046834346,41.4707113894697,42.17460021815202,38174800,0.0025661481881522
2018-01-17,43.26953506469727,43.38685235453017,42.01818047445974,42.24303301930986,38077100,0.0307434116430332
2018-01-18,43.00556945800781,43.65079946930945,42.92735795150828,43.220643642221766,25152100,-0.0061191796131189
2018-01-19,41.79333114624024,43.21088347484444,41.69557045985283,42.96647802954478,41469200,-0.028592844738964
2018-01-22,41.92041397094727,41.92041397094727,40.74726734093751,41.51958927637138,37879400,0.0030361303786095
2018-01-23,42.96647262573242,43.660583108046986,41.77377300928775,42.28213671909481,41334100,0.0246471899609572
2018-01-24,42.11593627929688,42.966465945521314,41.78354481799892,42.7807154725627,31305700,-0.0199939021736512
2018-01-25,42.04750442504883,43.71924023708432,41.900863418985374,43.24020400021708,40519200,-0.0016261661537491
2018-01-26,42.6927375793457,42.82960774911936,42.06706029198936,42.2528108005882,27177500,0.0152287888015868
2018-01-29,42.32124710083008,42.448335245158525,41.43161144387559,42.2821413351916,29455000,-0.0087395701883582
2018-01-30,40.73749542236328,41.84220901397358,40.54197406115586,41.05033780482316,38861900,-0.0381403236773975
2018-01-31,42.74161911010742,42.97624621427181,41.812877810241176,42.01817745871765,45114600,0.0480242001610169
2018-02-01,41.53913879394531,43.10333168783025,41.15786327981395,42.07682986813513,35713500,-0.0285370456930248
2018-02-02,39.90652084350586,41.26541452381373,39.701221164322185,41.06011484463005,40657400,-0.0400963460581067
2018-02-05,38.51829528808594,40.60062675997882,38.13701970416444,39.24173323542982,45796800,-0.0354064094956117
2018-02-06,42.898048400878906,42.94692874817199,39.64256580638554,39.64256580638554,66972800,0.1076930023693478
2018-02-07,41.06989288330078,42.58520975661408,40.80593826171956,42.291920213823474,51354800,-0.0435510132625983
2018-02-08,39.104862213134766,42.06705433239404,39.104862213134766,41.56846898008189,53794100,-0.0490285072783878
2018-02-09,39.50568771362305,40.26823134906636,36.6803619573468,40.13136492520016,65189300,0.0101978417538694
2018-02-12,41.2458610534668,41.724897360740165,39.9651789240312,40.09226706876547,47941100,0.0431061153576459
2018-02-13,41.6760139465332,41.95952140409431,41.04055835237281,41.108991572749375,30296800,0.0103749885430067
2018-02-14,42.47765350341797,42.65362566589232,40.99166842548459,40.99166842548459,36765900,0.0190523795378234
2018-02-15,42.52654266357422,42.937141975074816,41.31429015133924,42.751395200252745,35072300,0.0011502765216622
2018-02-16,43.22064208984375,44.1005028597117,42.16481289533197,42.32123217338297,49404600,0.0161897930300867
2018-02-20,43.89521408081055,44.25693305125184,42.91759241958386,43.03490597471848,36215900,0.0154870881965167
2018-02-21,43.54327392578125,44.530670258855146,43.523721043133214,44.35469804435389,31618700,-0.0080500489801241
2018-02-22,43.2597541809082,43.82677647776475,43.0544545476313,43.77789241613,24359600,-0.0065325083534969
2018-02-23,45.488731384277344,45.75268966106776,44.01252442444618,44.168943729655645,48476700,0.0502418952554349
2018-02-26,46.90629196166992,47.15069740356858,45.65493729253476,45.91889561730504,41966100,0.0306871900196149
2018-02-27,47.49285888671875,47.89368359159293,46.35881425608599,46.59344507984839,44731100,0.0124275370923111
2018-02-28,47.71770477294922,48.35315648392234,47.26799606736204,47.70792646993107,45031400,0.0047231377607026
2018-03-01,46.55433654785156,47.71770856365599,45.72335973313143,47.67860280713664,61278800,-0.0246823399654996
2018-03-02,48.01100158691406,48.1478680262348,44.92171720892177,45.32254195093141,52492900,0.030810026066272
2018-03-05,50.86565399169922,51.1882709309434,47.62972867017504,47.7079364640541,70984100,0.0577577371909814
2018-03-06,52.537391662597656,53.41724895271638,52.01924962699701,52.205000136286806,73096300,0.0323372166684628
2018-03-07,52.762237548828125,53.769186576789565,51.941035277391215,52.14633491291786,61670000,0.0042705986648333
