Date,Close,High,Low,Open,Volume,Daily Return
2018-01-03,31.21327781677246,31.300933670012707,30.703283441345118,30.85469011141691,29536000,0.0079456908497524
2018-01-04,31.30160140991211,31.74314683574196,31.253431648692533,31.34976810865085,20731400,0.0028256841571304
2018-01-05,31.735109329223636,32.016094941268385,31.606659726211205,31.7511659124102,24588200,0.0137543583269139
2018-01-08,32.06427001953125,32.080326606919805,31.59061141025198,31.727090871814266,16582000,0.0103187088745522
2018-01-09,31.863563537597656,32.08032284822519,31.743143740013835,31.943846465134083,21449800,-0.0062791785743777
2018-01-10,32.040184020996094,32.30511309728481,31.815397941100684,31.83145452716188,19473000,0.0055277175400676
2018-01-11,32.192710876464844,32.281020551777374,31.91172832999777,32.22482404248396,21685600,0.0047491909681701
2018-01-12,32.81087112426758,32.859040866811775,32.15256662189515,32.28904602786388,23770500,0.0190198405639409
2018-01-16,32.54594421386719,33.04368595521111,32.3693248923505,32.83495653544739,32845000,-0.0081071380259297
2018-01-17,33.075809478759766,33.172145928642685,32.682430792810344,32.786797066630484,24427100,0.0161494245714834
2018-01-18,33.15609359741211,33.30059982201793,32.93933426050338,33.10792689753078,19610200,0.00242433492759
2018-01-19,33.1480598449707,33.332705968034816,32.99552382756276,33.140030021696454,24582000,-0.0002423302934619
2018-01-22,33.44511032104492,33.44511032104492,32.93131170677241,33.07581794984672,22995100,0.0089214087737925
2018-01-23,33.79834747314453,33.82243388962108,33.34877519866812,33.34877519866812,23984500,0.0105063128206363
2018-01-24,33.85454177856445,34.27200390772331,33.7260921282449,33.878628193455214,26696200,0.0016612540562586
2018-01-25,33.63778305053711,34.09538508812957,33.57355669877907,33.934822271215495,19207500,-0.0064232332736199
2018-01-26,34.16764831542969,34.16764831542969,33.677932957014086,33.83849582145096,23380400,0.0156293099316214
2018-01-29,34.400447845458984,34.5048141260378,33.95890243721421,33.95890243721421,23625900,0.0067903423770232
2018-01-30,33.91876220703125,34.40847737031311,33.69397612387788,34.27199791805521,28993900,-0.0141012643380757
2018-01-31,33.348758697509766,33.726077660819804,33.19622269773259,33.70199431874127,36512100,-0.0169477675154168
2018-02-01,33.47721099853516,33.80636330429197,32.65031379140547,32.98749592015742,26148500,0.0038443874383774
2018-02-02,32.85904693603516,33.67791433565733,32.81087718459377,33.316648856047514,27224200,-0.0186378302268472
2018-02-05,31.133005142211918,33.24439862738569,31.08483844909648,32.81088001446384,52399600,-0.0539585933755732
2018-02-06,32.248905181884766,32.361301255270575,29.98497919441396,30.771736395715315,55171600,0.0352155797765896
2018-02-07,32.385398864746094,33.08384364199986,32.13652632918155,32.361315512507375,32690800,0.0042235740843508
2018-02-08,31.124980926513672,32.72257300343681,31.084840991474337,32.46567374420816,42982100,-0.0396969269194463
2018-02-09,31.735109329223636,32.04820504516142,30.691455921937653,31.30962059345999,51304200,0.0194128758382942
2018-02-12,32.5941162109375,32.84298865345836,32.297077081946846,32.52989294148442,38210700,0.0267081699361306
2018-02-13,33.09989547729492,33.16412182401582,32.28905775606852,32.513843844630145,30999100,0.0153983368360442
2018-02-14,33.79031753540039,33.926793945195456,32.907226597071606,32.94736653745361,43835900,0.0206441734084093
2018-02-15,35.38790512084961,36.23085593379366,34.72959738064288,36.1826861784184,72267500,0.0461958005059168
2018-02-16,35.588600158691406,36.19873494933277,35.15508164133897,35.235361487153945,39267500,0.0056552678083458
2018-02-20,35.37185287475586,35.87762158707617,35.17115012979295,35.32368311347165,29006900,-0.0061089789804534
2018-02-21,34.769737243652344,35.66085466924533,34.745650836893475,35.41198527841854,28499200,-0.0171689983277842
2018-02-22,34.472694396972656,34.97043929431208,34.320161448582915,34.914242783722166,25887600,-0.0085798450990889
2018-02-23,35.32368087768555,35.35579404984244,34.45664360433346,34.81790913489683,25781400,0.0243860415080266
2018-02-26,36.41550064086914,36.487753739858185,35.42804366300583,35.564520037496045,27771100,0.0304409403641833
2018-02-27,36.15860748291016,36.61620949915306,35.82142527687383,36.45564668973009,27419300,-0.0070795008727559
2018-02-28,35.94986724853516,36.84098774151696,35.94986724853516,36.34324589464144,26885200,-0.0057896334163391
2018-03-01,35.163108825683594,36.12648229949955,34.80184339019263,35.869583114812606,32154300,-0.0221279031945845
2018-03-02,35.37185287475586,35.500302509032885,34.60115200661285,34.753688052772404,28848100,0.0059188990383426
2018-03-05,35.741146087646484,35.94184883764732,35.082841312642216,35.25945765015592,22101700,0.0103861892481351
2018-03-06,35.55648422241211,35.95788954514204,35.436061400601304,35.84549654477439,21930000,-0.0051800397109286
2018-03-07,35.484249114990234,35.63678211239463,35.16312346916073,35.3477696436443,22034400,-0.0020336257502755
2018-03-08,35.59663391113281,35.6528304267389,35.27550833982912,35.5243808107135,20285600,0.0031621692079663
2018-03-09,36.423526763916016,36.56000619849613,35.81339187617984,35.82141863704676,22230900,0.022963825193699
2018-03-12,36.56803512573242,36.82493436341748,36.44761533071282,36.55197854056705,18299800,0.0039595960650857
2018-03-13,36.25494766235352,37.05775872933431,36.0622716587864,36.75268966638688,23411200,-0.0085986423637936
2018-03-14,36.35128021240234,36.73662911549541,36.198747228619936,36.3994499737193,21141100,0.002653563183073
2018-03-15,36.391414642333984,36.72056694429233,36.22282204866351,36.3673282361067,23520400,0.0011034629411021
2018-03-16,36.134521484375,36.60818009322841,36.10241137210766,36.39142381988003,56129000,-0.0070842031429381
2018-03-19,35.540435791015625,35.98198113476386,35.24339664158212,35.79733501146843,26734100,-0.0165775975674623
2018-03-20,35.6207160949707,35.83747538915677,35.468183137942134,35.71705560070694,22809700,0.0022562967542117
2018-03-21,35.572547912597656,36.04620641058686,35.4280417225345,35.51635140118201,22528200,-0.0013531670557436
2018-03-22,34.57707214355469,35.33974326380865,34.53693220301104,35.13101067301182,29520800,-0.0283834067363493
2018-03-23,34.05522918701172,35.19522199904256,34.05522918701172,35.09085574820991,31759200,-0.0152072130218974
2018-03-26,35.37185287475586,35.452132747748685,34.38439573703606,34.721574878582935,29731900,0.0379327927561155
2018-03-27,34.26396179199219,35.741133640041255,33.910726177505616,35.717050298422585,30942000,-0.0318222621286119
2018-03-28,33.44511032104492,34.39242766454036,33.412997142032566,34.12749853141036,36696800,-0.0241885280599541
2018-03-29,34.432559967041016,34.464673138927985,33.38087961882811,33.66988897836895,55021200,0.0290970302443472
2018-04-02,32.92328643798828,34.22384280567881,32.53793742394426,34.135533082411726,36791800,-0.0448224255196957
2018-04-03,33.22030258178711,33.31663899367219,32.69044772270017,33.18818942366564,28003900,0.0089810106952329
2018-04-04,33.341705322265625,33.624946724481454,32.524346269414664,32.68619982229503,30117600,0.0036478128867247
2018-04-05,33.843448638916016,34.00530219218429,33.487373291405625,33.58448418852668,29331600,0.0149364142263485
2018-04-06,32.96134567260742,33.730147634022046,32.73475258014392,33.50355454155854,32208700,-0.0264099080255226
2018-04-09,33.31742477416992,34.03767291913888,33.09892603128125,33.139388647108795,25725800,0.0107449949683492
2018-04-10,34.40183639526367,34.56368993083734,33.786796664603024,34.07003803653239,22724400,0.0320294199159299
2018-04-11,34.337100982666016,34.717456374162225,34.199524380318536,34.32900660700451,21693000,-0.0018835156377192
2018-04-12,35.07353210449219,35.3163108962624,34.57988014520284,34.62034276264791,22297000,0.0212203440200865
2018-04-13,34.79838562011719,35.397242917020016,34.50704980471041,35.24348063272191,18272300,-0.0078757794422622
2018-04-16,35.04116439819336,35.31631454720412,34.82266253688186,34.89549649065236,15807900,0.0069525005802652
2018-04-17,36.085105895996094,36.21458809867498,35.372952237712575,35.4862487791692,21474600,0.029356705088282
2018-04-18,36.11748123168945,36.35216562774154,35.85042242249628,36.1012955686687,17605300,0.0008967916289727
2018-04-19,36.06082534790039,36.3764379924801,35.91515749854069,35.9475257306548,21472300,-0.0015698870785366
2018-04-20,35.680477142333984,36.21459166689811,35.300121783882425,36.01227551233443,23539200,-0.0106034252511794
2018-04-23,35.80997085571289,35.996101407222724,35.502449337648564,35.818062146169616,20716800,0.0036226897054578
2018-04-24,35.39723587036133,36.34407399484262,35.065437499333754,35.955627347329816,21421500,-0.0115926358181559
2018-04-25,35.37296295166016,35.599559190305285,34.59606950027727,35.44579690567106,21706000,-0.0006859644329673
2018-04-26,35.77759552001953,36.00419175978279,35.15446126309587,35.591464989317686,20549300,0.0113741041342791
2018-04-27,36.182220458984375,36.692058034531485,35.8989790765135,36.16603479611468,20077400,0.0112459766031273
2018-04-30,35.84233093261719,36.56257595393583,35.83423655760263,36.35216542295088,19958500,-0.0094382274630932
2018-05-01,36.27933883666992,36.37644973856755,35.470074117623255,35.534813689855035,16865500,0.0121187780000131
2018-05-02,35.49435043334961,36.45737432034985,35.4457934397236,36.34407775565568,23601600,-0.021874860080039
2018-05-03,35.963714599609375,36.263144698402186,35.15445006965967,35.615730604763066,23750200,0.0131369612724084
2018-05-04,36.65969467163086,36.82154824838446,35.52672580855607,35.61574234302536,19504100,0.0191674113585495
2018-05-07,37.0076789855957,37.22618085235503,36.65969487413828,36.708251873562645,17822400,0.0094475175367468
2018-05-08,36.991477966308594,37.12096015726686,36.72442229806296,37.08049755142345,20285300,-0.0004378703815907
2018-05-09,37.25855255126953,37.30710646407059,36.57067561128543,37.1452559719334,20438300,0.007193956283231
2018-05-10,37.46895980834961,37.525608097662456,36.95912211743379,37.22618098456597,18469400,0.0056313346041072
2018-05-11,37.169532775878906,37.44468293332394,37.048141820173655,37.29901502131773,17551500,-0.0080234374628088
2018-05-14,36.9833984375,37.41230775257425,36.95911839659585,37.02386105620702,22037700,-0.0050202932309475
2018-05-15,36.805362701416016,36.86201099039855,36.36026767922464,36.586860835154745,24753600,-0.004825560934072
2018-05-16,36.5464096069336,36.8620224831228,36.42501861435259,36.70826323467455,31253700,-0.0070606111376664
2018-05-17,35.170631408691406,35.73711712746222,34.81455617062632,34.903575751917295,48210400,-0.0383715496296895
2018-05-18,34.96832275390625,35.259658504915336,34.887397528447934,35.170638904651504,24456000,-0.005768811875111
2018-05-21,35.405330657958984,35.55908983974618,35.13827182490245,35.194923194087046,21785900,0.0124198048638923
2018-05-22,35.32440185546875,35.534809298092576,35.18682526494201,35.43769840819692,16381800,-0.002288396546443
2018-05-23,35.34867477416992,35.36486043515626,34.70935505715601,35.1220816945596,20638800,0.0006869071169149
2018-05-24,35.25965881347656,35.583365892341554,34.80646952048547,35.28393576390661,18377500,-0.0025214023141488
2018-05-25,35.0087890625,35.30012484426529,34.968326445499216,35.170642617602915,15362000,-0.0071403545811703
2018-05-29,34.774105072021484,34.92786425333458,34.40993534038539,34.60415713919142,25197400,-0.00672614336699
2018-05-30,34.67699432373047,35.07353542123071,34.660811744902,34.863127938359234,22498800,-0.0027965233790144
2018-05-31,34.56368637084961,34.903579069256025,34.48276115494762,34.68507728180171,31439600,-0.0032728752198193
2018-06-01,35.332496643066406,35.3567735961701,34.70127116557167,34.72554811867536,18352700,0.0219995211797137
2018-06-04,35.26774978637695,35.47006591937701,34.96831968682545,35.20300714200932,18087700,-0.0018341826867723
2018-06-05,35.34059143066406,35.405334094816936,35.11399828032928,35.3972428053479,16728800,0.0020632596339863
2018-06-06,35.81806182861328,35.8585275418397,35.33250414090123,35.41342939315307,17730200,0.0134200843337959
2018-06-07,35.32440185546875,35.923255944774695,35.081620000080335,35.801868104180016,19722000,-0.0138782907164955
2018-06-08,35.186824798583984,35.38914095065986,35.049251296980145,35.219196123820005,18812400,-0.0039022787716478
2018-06-11,35.35676956176758,35.54290005089033,35.15445341005596,35.300121286256285,15069000,0.0048181580054641
2018-06-12,35.5590934753418,35.567187851952816,35.17874112632803,35.348685989957595,17564900,0.0057060424526473
2018-06-13,35.61574172973633,36.036559787209285,35.478168198479864,35.62383610633974,24383200,0.0015918060419194
2018-06-14,36.1660270690918,36.26314102556118,35.648098316317245,35.79376616392245,24020500,0.0153324758871893
2018-06-15,35.80997085571289,36.03656403370738,35.27585615965408,35.89899048623944,49379800,-0.0098938292793425
2018-06-18,35.77759552001953,35.94754038451685,35.11399864113463,35.502445368742855,17625400,-0.000904496116844
2018-06-19,35.46198272705078,35.62383630190586,35.15446124353615,35.3001291521957,22199200,-0.0088606604829255
2018-06-20,35.39723587036133,35.5995520255513,35.364864544627046,35.567180699817015,21276500,-0.0018274792183864
2018-06-21,34.92786407470703,35.42960732067308,34.846938840135024,35.356773374718344,20924400,-0.0133488261182871
2018-06-22,34.960235595703125,35.162551770345964,34.70936242779006,35.073532159567144,27460000,0.0009263815574843
2018-06-25,34.22380447387695,34.652713771615694,33.83535779320982,34.547508497549664,28626700,-0.0212898505773118
2018-06-26,34.434207916259766,34.91167415102156,34.30472570448196,34.37755964155069,22171200,0.0061290472506287
2018-06-27,34.25617218017578,34.91976890870184,34.21570648028315,34.5798761696205,20794800,-0.0051837283328746
2018-06-28,34.74981689453125,34.952133021719696,34.21570244223773,34.256168137354706,22197700,0.0143075446622
2018-06-29,34.82265853881836,35.203013930072686,34.774104633279364,34.838844203031286,20522900,0.0020939795644593
2018-07-02,34.644622802734375,34.660808467132334,34.15097084344589,34.442306628409575,21810900,-0.0051257548142194
2018-07-03,34.53133010864258,34.984519541785765,34.49086748304597,34.74983199138481,13474700,-0.0032754964873088
2018-07-05,34.71076202392578,34.77600619729442,34.22141672343304,34.71076202392578,18118700,0.0051827526118578
2018-07-06,34.83307647705078,34.97172532332587,34.506849570871786,34.572093707643575,20258300,0.0035176251954126
2018-07-09,34.80046844482422,34.89018189534499,34.54764302371451,34.86571572198893,23210000,-0.0009365610970014
2018-07-10,34.95542526245117,35.102228508489176,34.83308818703248,34.96357961560392,20224600,0.0044428381396916
2018-07-11,34.71890640258789,34.87386399207858,34.61288115127275,34.71075204994559,17721600,-0.0067892942129158
2018-07-12,35.54262924194336,35.58340721969821,34.865702988803804,34.87385733989066,17999500,0.0234484081111803
2018-07-13,34.0745964050293,35.705740368677,33.38951581585085,35.49369302231329,50831300,-0.0421806665866542
2018-07-16,34.661800384521484,35.02065084495561,34.25401449764476,34.29479246410055,24468000,0.0170860938972605
2018-07-17,34.53132247924805,34.66996824144872,34.36820743871265,34.425297236225944,21188400,-0.0037714170000854
2018-07-18,34.42529296875,34.637343428507705,34.37636064046764,34.44976224405142,20364000,-0.0030752551693839
2018-07-19,34.58026123046875,35.077757640477124,34.433457991069254,34.90648823156469,24498800,0.004491479679762
2018-07-20,34.26218795776367,34.55579445787278,34.139853990158976,34.46608101493265,20732100,-0.0092406804177806
2018-07-23,34.3029670715332,34.35189941127679,33.79731007900231,34.18878435275589,15656500,0.0011894997848495
2018-07-24,34.57209777832031,34.97172944105707,34.3111149781838,34.43345202688046,17493900,0.007815080164245
2018-07-25,35.20009231567383,35.24902776253152,34.490545447621244,34.54763524670819,20658300,0.0180017710668168
2018-07-26,35.501853942871094,35.74652807162359,35.24902857286267,35.542635038437034,23518700,0.008536213655623
2018-07-27,34.71890640258789,35.57525654342959,34.59656933482728,35.28165006973281,22050900,-0.0223005271858332
2018-07-30,34.39268493652344,34.75153876615747,34.3192864108201,34.62920166766193,15300400,-0.0094404971021261
2018-07-31,34.49054718017578,34.759684373510794,34.188783242802664,34.44976919465967,20900300,0.0028413971437271
2018-08-01,34.13984680175781,34.53132101575507,33.7075946071451,34.245872040286386,21650000,-0.0102200617134624
2018-08-02,34.686279296875,34.743369093137844,33.60157005672049,33.756527630696695,18033200,0.0158789694430676
2018-08-03,34.93095016479492,34.97172814245948,34.6291862855246,34.833079285007656,13394300,0.0070290609723035
2018-08-06,35.31427764892578,35.40399109382076,34.792311908985454,34.84940171734385,14345800,0.0109140877218902
2018-08-07,35.54262924194336,35.59156157078507,35.265334637585994,35.3142669664277,18040500,0.0064454516457805
2018-08-08,35.75468444824219,35.852552238587364,35.42845433221033,35.591569390226255,13917100,0.0059484942871863
2018-08-09,35.705745697021484,35.97488598454388,35.640501546542545,35.79545912619562,14098900,-0.0013696743434656
2018-08-10,35.705745697021484,35.84439457242532,35.5426337652438,35.63234408325725,14322100,0.0
2018-08-13,35.68128204345703,36.203247728707,35.640504057639546,35.95042234994205,18113200,-0.0006853809521536
2018-08-14,35.88516998291016,36.11352915995733,35.54263121733939,35.75467858014599,15981300,0.0056978789724983
2018-08-15,35.770992279052734,36.2929579176102,35.07775413752561,35.60787723921337,27902200,-0.0031868243256163
2018-08-16,36.83124923706055,37.58973181337159,36.76600506325882,37.3287488958411,48648500,0.0292093554652245
2018-08-17,37.4102897644043,37.5815622626003,36.63549568013267,36.78229890078037,23153900,0.0155991450807492
2018-08-20,37.69575119018555,37.785464637374375,37.33689740143024,37.50816994204587,19288500,0.0076015936068258
2018-08-21,37.33688354492188,37.86700656639162,37.28795121818692,37.72020336386647,18617300,-0.0095657145181903
2018-08-22,37.50816345214844,37.64680922024268,37.28795860473926,37.47553982042246,13202900,0.0045769282831681
2018-08-23,37.53262710571289,37.72020830882834,37.39397823574722,37.41844751348267,15379000,0.000652009507076
2018-08-24,37.77730178833008,37.87516957533256,37.57340875056441,37.6794340013276,15575200,0.006497829624681
2018-08-27,37.99749755859375,38.21770236007677,37.793604569571706,37.92409595809941,17209900,0.0058118633627811
2018-08-28,38.29111862182617,38.55210149880909,38.0219782799093,38.15246971840076,19147300,0.0076976756897416
2018-08-29,38.72335815429688,38.83753773641581,38.250328012495565,38.388973759022754,20220600,0.0112250083127101
2018-08-30,38.45423126220703,38.77230392893704,38.30742801430685,38.58472269243373,16238500,-0.006974252110982
2018-08-31,38.95987319946289,39.00880863745349,38.16876739666242,38.25848081073177,24904200,0.0130634884069417
2018-09-04,38.92725372314453,39.19639399403854,38.74782687588186,39.01696714677587,19122200,-0.0008376089737625
2018-09-05,38.55210494995117,38.86202331079743,38.13616131360143,38.78862167562757,20818100,-0.0096839135311493
2018-09-06,38.56023788452149,39.065894695319216,38.38896853465122,38.69072926220738,16537600,0.0002109372974941
2018-09-07,38.3726692199707,38.73152295884096,38.23402344716055,38.340045587135066,17229700,-0.0048761718037863
2018-09-10,38.38898086547852,38.70705350630771,38.15246419521445,38.57656208670699,16597200,0.0004249946616617
2018-09-11,38.35634613037109,38.47052570057682,37.87515857653269,38.25847837178903,17291500,-0.0008504683829475
2018-09-12,38.24217987060547,38.340047663251056,37.87517175923323,38.217713700234334,16649400,-0.0029809018597078
2018-09-13,38.52762985229492,38.65812127224606,38.16877611405864,38.20139974683664,17972100,0.0074365508582522
2018-09-14,38.65811538696289,38.73151699395835,38.41344128953775,38.55209015215602,13937000,0.003381081793525
2018-09-17,38.42160034179688,38.80492020654008,38.38897671263564,38.51946811812006,14430200,-0.0061369138488943
2018-09-18,38.70705032348633,38.86201101044309,38.38897770881176,38.38897770881176,16469600,0.0074019519988171
2018-09-19,38.56023788452149,38.83753245099901,38.42974650683559,38.67441745110167,12721900,-0.00380012341692
2018-09-20,38.92725372314453,38.99250098075295,38.46237790174624,38.666270915031824,17007800,0.0094729762336552
2018-09-21,39.60418701171875,39.66943116968388,39.00066221694591,39.090375656413855,59664600,0.0172402301289298
2018-09-24,39.50630187988281,39.65310507138464,39.30240890403692,39.318720715443774,21819300,-0.0024746448457174
2018-09-25,39.53078842163086,39.86517292364788,39.49816478456548,39.61234440313305,15810800,0.0006196215583863
2018-09-26,39.48184585571289,40.01196897349061,39.36766625770802,39.7509861462907,20080100,-0.0012388543332389
