Date,Close,High,Low,Open,Volume,Daily Return
2019-05-13,37.09999847412109,39.2400016784668,36.08000183105469,38.790000915527344,79442400,-0.1137618174387185
2019-05-14,39.959999084472656,39.959999084472656,36.84999847412109,38.310001373291016,46661100,0.0742620023846807
2019-05-15,41.290000915527344,41.880001068115234,38.95000076293945,39.369998931884766,36086100,0.0327414312018418
2019-05-16,43.0,44.060001373291016,41.25,41.47999954223633,38115500,0.0405797536224627
2019-05-17,41.90999984741211,43.290000915527344,41.27000045776367,41.97999954223633,20225700,-0.0256756573974291
2019-05-20,41.59000015258789,41.68000030517578,39.459999084472656,41.18999862670898,29222300,-0.0076647008724529
2019-05-21,41.5,42.2400016784668,41.25,42.0,10802900,-0.0021663301870277
2019-05-22,41.25,41.27999877929688,40.5,41.04999923706055,9089500,-0.0060423144559625
2019-05-23,40.470001220703125,41.09000015258789,40.02000045776367,40.79999923706055,11119900,-0.0190901237297552
2019-05-24,41.5099983215332,41.5099983215332,40.5,41.27999877929688,8786800,0.0253733325787722
2019-05-28,40.95000076293945,41.79999923706055,40.59999847412109,41.70000076293945,13391600,-0.0135824926996286
2019-05-29,39.93999862670898,40.709999084472656,39.14699935913086,40.52000045776367,14060400,-0.0249735353262608
2019-05-30,39.79999923706055,40.380001068115234,39.5,40.06999969482422,26451900,-0.0035114004827585
2019-05-31,40.40999984741211,41.56999969482422,39.40999984741211,41.150001525878906,23209800,0.0152103821933301
2019-06-03,41.25,41.84999847412109,40.2400016784668,40.74399948120117,16605300,0.020573837466301
2019-06-04,42.75,42.880001068115234,40.70000076293945,42.560001373291016,23432100,0.0357180826020792
2019-06-05,45.0,45.65999984741211,42.5,42.869998931884766,28609600,0.0512932943875504
2019-06-06,44.91999816894531,45.75,44.27999877929688,45.0,16403700,-0.0017794006626491
2019-06-07,44.15999984741211,45.66999816894531,44.130001068115234,44.91999816894531,12654700,-0.0170636905941725
2019-06-10,42.61000061035156,44.59000015258789,42.52999877929688,44.02000045776367,11618700,-0.0357304166775386
2019-06-11,42.45000076293945,43.650001525878906,41.79999923706055,43.220001220703125,9095000,-0.0037620511059425
2019-06-12,42.16999816894531,42.650001525878906,41.709999084472656,42.52000045776367,5965300,-0.0066179063923388
2019-06-13,44.310001373291016,44.34999847412109,42.79999923706055,43.04999923706055,10178900,0.0495013918665206
2019-06-14,43.22999954223633,44.79999923706055,43.11000061035156,44.75,7902200,-0.0246757281136861
2019-06-17,43.77999877929688,44.07899856567383,42.93000030517578,43.27999877929688,6557600,0.0126423761215378
2019-06-18,43.86000061035156,44.88999938964844,43.75,44.29999923706055,7313600,0.001825692693596
2019-06-19,44.86000061035156,45.5,43.95000076293945,44.459999084472656,10331500,0.0225437857921126
2019-06-20,43.86000061035156,45.290000915527344,43.5099983215332,45.02999877929688,9567400,-0.0225437857921127
2019-06-21,44.0,44.13999938964844,43.380001068115234,43.84999847412109,4974000,0.0031868770126148
2019-06-24,43.09000015258789,44.06999969482422,42.81999969482422,44.0,5985100,-0.0208986787493706
2019-06-25,43.09000015258789,43.790000915527344,42.44300079345703,43.27999877929688,5753300,0.0
2019-06-26,42.5,43.400001525878906,42.36000061035156,43.25,8109100,-0.0137868792385193
