Date,Close,High,Low,Open,Volume,Daily Return
2018-01-03,5.253852367401123,5.2842674669979885,5.038228610754998,5.046883198858249,914704000,0.0637389045929925
2018-01-04,5.2815470695495605,5.391831990949807,5.259292279587528,5.335205987634807,583268000,0.0052574686145565
2018-01-05,5.326304912567139,5.363643215722322,5.219481813339848,5.296384559214585,580124000,0.0084386751809582
2018-01-08,5.489507675170898,5.563690020116513,5.404939349158645,5.449943694981258,881216000,0.0301808392686157
2018-01-09,5.488022327423096,5.534509967275113,5.406421582653127,5.49494599839511,497000000,-0.0002706160231885
2018-01-10,5.53104829788208,5.534510133472043,5.341141147227366,5.395541488161039,582664000,0.0078094043662741
2018-01-11,5.540938854217529,5.595092049367035,5.51942548235791,5.563687922009804,406032000,0.0017865914817984
2018-01-12,5.513737201690674,5.563439522020588,5.473184217225328,5.529068317295276,359916000,-0.0049213033994868
2018-01-16,5.442770004272461,5.625753449642715,5.358202187296643,5.54019660434549,702348000,-0.0129545280364284
2018-01-17,5.556763648986816,5.566654403411684,5.363394707166462,5.457358996580982,538408000,0.0207277380337828
2018-01-18,5.549841403961182,5.604241746360774,5.506320847057665,5.537477368206907,408632000,-0.0012465097820517
2018-01-19,5.690045356750488,5.714278202853523,5.6131430940872304,5.640095886151266,609380000,0.0249488679286739
2018-01-22,5.77856969833374,5.780300615892831,5.640342961149676,5.697957990604967,550944000,0.0154379756101875
2018-01-23,5.907647609710693,5.930396677317086,5.813435700048477,5.831981043319841,475228000,0.0220915215728139
2018-01-24,5.830745220184326,5.946717175925777,5.775108243804384,5.910862183187626,579972000,-0.0131028993308999
2018-01-25,5.844344615936279,5.928418152722895,5.829508248162061,5.885144745225285,409884000,0.002329644070143
2018-01-26,6.016942977905273,6.017190117087749,5.875254405803108,5.888112717886717,516356000,0.0291048580237634
2018-01-29,6.103983402252197,6.1351403888728,5.949684134032473,6.002353548163088,455116000,0.0143622554573741
2018-01-30,6.001859664916992,6.093351638038892,5.895284182114487,5.962048556692113,570832000,-0.0168722094611306
2018-01-31,6.0780205726623535,6.16382504325658,6.044638385070621,6.0772786833861305,478576000,0.0126097139057364
2018-02-01,5.94696569442749,6.105222071906522,5.886630701072255,5.898005238185494,519224000,-0.0217979571069903
2018-02-02,5.774365425109863,5.884403192522523,5.71625612281286,5.86041748815819,718464000,-0.0294527548844586
